Date,Open,High,Low,Volume,SMA_10,EMA_10,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10
2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,92276800,117.37200088500977,116.64165790322275,115.05000305175781,115.04000091552734,115.75,116.87000274658203,117.51000213623047,115.9800033569336,119.0199966430664,120.70999908447266,121.19000244140625,121.0999984741211
2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,143937800,116.37300033569336,115.6522650023172,116.5999984741211,115.05000305175781,115.04000091552734,115.75,116.87000274658203,117.51000213623047,115.9800033569336,119.0199966430664,120.70999908447266,121.19000244140625
2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,146129200,115.83400039672851,115.59185312822756,111.19999694824219,116.5999984741211,115.05000305175781,115.04000091552734,115.75,116.87000274658203,117.51000213623047,115.9800033569336,119.0199966430664,120.70999908447266
2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,190272600,114.81800079345703,114.36787994315918,115.31999969482422,111.19999694824219,116.5999984741211,115.05000305175781,115.04000091552734,115.75,116.87000274658203,117.51000213623047,115.9800033569336,119.0199966430664
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,122866900,114.09700012207031,113.35008297950594,108.86000061035156,115.31999969482422,111.19999694824219,116.5999984741211,115.05000305175781,115.04000091552734,115.75,116.87000274658203,117.51000213623047,115.9800033569336
2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,107624400,113.39000015258789,112.82097742712418,108.7699966430664,108.86000061035156,115.31999969482422,111.19999694824219,116.5999984741211,115.05000305175781,115.04000091552734,115.75,116.87000274658203,117.51000213623047
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,138235500,113.1979995727539,113.20807188550927,110.44000244140625,108.7699966430664,108.86000061035156,115.31999969482422,111.19999694824219,116.5999984741211,115.05000305175781,115.04000091552734,115.75,116.87000274658203
2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,126387100,113.5259994506836,114.26660404801609,114.94999694824219,110.44000244140625,108.7699966430664,108.86000061035156,115.31999969482422,111.19999694824219,116.5999984741211,115.05000305175781,115.04000091552734,115.75
2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,114457900,113.89099960327148,115.07085830135975,119.02999877929688,114.94999694824219,110.44000244140625,108.7699966430664,108.86000061035156,115.31999969482422,111.19999694824219,116.5999984741211,115.05000305175781,115.04000091552734
2020-11-09,120.5,121.98999786376953,116.05000305175781,154515300,114.01799926757812,115.29797491835329,118.69000244140625,119.02999877929688,114.94999694824219,110.44000244140625,108.7699966430664,108.86000061035156,115.31999969482422,111.19999694824219,116.5999984741211,115.05000305175781
2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,138023400,113.95499954223632,115.42016151878053,116.31999969482422,118.69000244140625,119.02999877929688,114.94999694824219,110.44000244140625,108.7699966430664,108.86000061035156,115.31999969482422,111.19999694824219,116.5999984741211
2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,112295000,114.78399963378907,116.16013176332399,115.97000122070312,116.31999969482422,118.69000244140625,119.02999877929688,114.94999694824219,110.44000244140625,108.7699966430664,108.86000061035156,115.31999969482422,111.19999694824219
2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,103162300,115.17299957275391,116.71465309444193,119.48999786376953,115.97000122070312,116.31999969482422,118.69000244140625,119.02999877929688,114.94999694824219,110.44000244140625,108.7699966430664,108.86000061035156,115.31999969482422
2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,81581900,116.2129997253418,117.17744382931257,119.20999908447266,119.48999786376953,115.97000122070312,116.31999969482422,118.69000244140625,119.02999877929688,114.94999694824219,110.44000244140625,108.7699966430664,108.86000061035156
2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,91183000,117.36600036621094,117.74518186975715,119.26000213623047,119.20999908447266,119.48999786376953,115.97000122070312,116.31999969482422,118.69000244140625,119.02999877929688,114.94999694824219,110.44000244140625,108.7699966430664
2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,74271000,118.26100006103516,118.04423960064646,120.30000305175781,119.26000213623047,119.20999908447266,119.48999786376953,115.97000122070312,116.31999969482422,118.69000244140625,119.02999877929688,114.94999694824219,110.44000244140625
2020-11-18,118.61000061035156,119.81999969482422,118.0,76322100,118.56900024414062,118.04165036040106,119.38999938964844,120.30000305175781,119.26000213623047,119.20999908447266,119.48999786376953,115.97000122070312,116.31999969482422,118.69000244140625,119.02999877929688,114.94999694824219
2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,74113000,118.53000030517578,118.15044109299149,118.02999877929688,119.38999938964844,120.30000305175781,119.26000213623047,119.20999908447266,119.48999786376953,115.97000122070312,116.31999969482422,118.69000244140625,119.02999877929688
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,73604300,118.39499969482422,118.00308750115497,118.63999938964844,118.02999877929688,119.38999938964844,120.30000305175781,119.26000213623047,119.20999908447266,119.48999786376953,115.97000122070312,116.31999969482422,118.69000244140625
2020-11-23,117.18000030517578,117.62000274658203,113.75,127959300,118.1479995727539,117.24798040533061,117.33999633789062,118.63999938964844,118.02999877929688,119.38999938964844,120.30000305175781,119.26000213623047,119.20999908447266,119.48999786376953,115.97000122070312,116.31999969482422
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,113874200,118.06799926757813,116.87016545326055,113.8499984741211,117.33999633789062,118.63999938964844,118.02999877929688,119.38999938964844,120.30000305175781,119.26000213623047,119.20999908447266,119.48999786376953,115.97000122070312
2020-11-25,115.55000305175781,116.75,115.16999816894531,76499200,117.72199935913086,116.71740787617624,115.16999816894531,113.8499984741211,117.33999633789062,118.63999938964844,118.02999877929688,119.38999938964844,120.30000305175781,119.26000213623047,119.20999908447266,119.48999786376953
2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,46691300,117.45999908447266,116.69424214194248,116.02999877929688,115.16999816894531,113.8499984741211,117.33999633789062,118.63999938964844,118.02999877929688,119.38999938964844,120.30000305175781,119.26000213623047,119.20999908447266
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,169410200,117.43899917602539,117.12256230736344,116.58999633789062,116.02999877929688,115.16999816894531,113.8499984741211,117.33999633789062,118.63999938964844,118.02999877929688,119.38999938964844,120.30000305175781,119.26000213623047
2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,127728200,117.68099899291992,118.1402784734252,119.05000305175781,116.58999633789062,116.02999877929688,115.16999816894531,113.8499984741211,117.33999633789062,118.63999938964844,118.02999877929688,119.38999938964844,120.30000305175781
2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,89004200,118.04999923706055,119.03840999299419,122.72000122070312,119.05000305175781,116.58999633789062,116.02999877929688,115.16999816894531,113.8499984741211,117.33999633789062,118.63999938964844,118.02999877929688,119.38999938964844
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,78967600,118.54099960327149,119.74779043816002,123.08000183105469,122.72000122070312,119.05000305175781,116.58999633789062,116.02999877929688,115.16999816894531,113.8499984741211,117.33999633789062,118.63999938964844,118.02999877929688
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,78260400,118.90199966430664,120.20273763122182,122.94000244140625,123.08000183105469,122.72000122070312,119.05000305175781,116.58999633789062,116.02999877929688,115.16999816894531,113.8499984741211,117.33999633789062,118.63999938964844
2020-12-07,122.30999755859375,124.56999969482422,122.25,86712000,119.54300003051758,120.84769442554511,122.25,122.94000244140625,123.08000183105469,122.72000122070312,119.05000305175781,116.58999633789062,116.02999877929688,115.16999816894531,113.8499984741211,117.33999633789062
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,82225500,120.59599990844727,121.48993130334017,123.75,122.25,122.94000244140625,123.08000183105469,122.72000122070312,119.05000305175781,116.58999633789062,116.02999877929688,115.16999816894531,113.8499984741211
2020-12-09,124.52999877929688,125.94999694824219,121.0,115089200,121.25699996948242,121.5426708444232,124.37999725341797,123.75,122.25,122.94000244140625,123.08000183105469,122.72000122070312,119.05000305175781,116.58999633789062,116.02999877929688,115.16999816894531
2020-12-10,120.5,123.87000274658203,120.1500015258789,81312200,121.97799987792969,121.85127575703162,121.77999877929688,124.37999725341797,123.75,122.25,122.94000244140625,123.08000183105469,122.72000122070312,119.05000305175781,116.58999633789062,116.02999877929688
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,86939800,122.56000061035157,121.95286264886393,123.23999786376953,121.77999877929688,124.37999725341797,123.75,122.25,122.94000244140625,123.08000183105469,122.72000122070312,119.05000305175781,116.58999633789062
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,79184500,122.83300018310547,121.92143285439718,122.41000366210938,123.23999786376953,121.77999877929688,124.37999725341797,123.75,122.25,122.94000244140625,123.08000183105469,122.72000122070312,119.05000305175781
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,157243700,123.34899978637695,123.00480819967368,121.77999877929688,122.41000366210938,123.23999786376953,121.77999877929688,124.37999725341797,123.75,122.25,122.94000244140625,123.08000183105469,122.72000122070312
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,98208600,123.82199935913086,123.87847899220458,127.87999725341797,121.77999877929688,122.41000366210938,123.23999786376953,121.77999877929688,124.37999725341797,123.75,122.25,122.94000244140625,123.08000183105469
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,94359800,124.39799880981445,124.75511862057505,127.80999755859375,127.87999725341797,121.77999877929688,122.41000366210938,123.23999786376953,121.77999877929688,124.37999725341797,123.75,122.25,122.94000244140625
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,192541500,124.8389991760254,125.10146135539946,128.6999969482422,127.80999755859375,127.87999725341797,121.77999877929688,122.41000366210938,123.23999786376953,121.77999877929688,124.37999725341797,123.75,122.25
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,121251600,125.2869987487793,125.67028578669756,126.66000366210938,128.6999969482422,127.80999755859375,127.87999725341797,121.77999877929688,122.41000366210938,123.23999786376953,121.77999877929688,124.37999725341797,123.75
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,168904800,126.03699951171875,126.79932562235481,128.22999572753906,126.66000366210938,128.6999969482422,127.80999755859375,127.87999725341797,121.77999877929688,122.41000366210938,123.23999786376953,121.77999877929688,124.37999725341797
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,88223700,126.95500030517579,127.55581309353887,131.8800048828125,128.22999572753906,126.66000366210938,128.6999969482422,127.80999755859375,127.87999725341797,121.77999877929688,122.41000366210938,123.23999786376953,121.77999877929688
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,54930100,127.82800064086913,128.35839275302328,130.9600067138672,131.8800048828125,128.22999572753906,126.66000366210938,128.6999969482422,127.80999755859375,127.87999725341797,121.77999877929688,122.41000366210938,123.23999786376953
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,124486200,129.25600051879883,129.87323087818382,131.97000122070312,130.9600067138672,131.8800048828125,128.22999572753906,126.66000366210938,128.6999969482422,127.80999755859375,127.87999725341797,121.77999877929688,122.41000366210938
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,121047300,130.56500015258788,130.78173346709357,136.69000244140625,131.97000122070312,130.9600067138672,131.8800048828125,128.22999572753906,126.66000366210938,128.6999969482422,127.80999755859375,127.87999725341797,121.77999877929688
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,96452100,131.1490005493164,131.31596396774984,134.8699951171875,136.69000244140625,131.97000122070312,130.9600067138672,131.8800048828125,128.22999572753906,126.66000366210938,128.6999969482422,127.80999755859375,127.87999725341797
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,99116600,131.63700103759766,131.56578914477825,133.72000122070312,134.8699951171875,136.69000244140625,131.97000122070312,130.9600067138672,131.8800048828125,128.22999572753906,126.66000366210938,128.6999969482422,127.80999755859375
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,143301900,131.70800170898437,131.17382814792936,132.69000244140625,133.72000122070312,134.8699951171875,136.69000244140625,131.97000122070312,130.9600067138672,131.8800048828125,128.22999572753906,126.66000366210938,128.6999969482422
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,97664900,132.14300079345702,131.1440402131851,129.41000366210938,132.69000244140625,133.72000122070312,134.8699951171875,136.69000244140625,131.97000122070312,130.9600067138672,131.8800048828125,128.22999572753906,126.66000366210938
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,155088000,131.98000106811523,130.31785080608253,131.00999450683594,129.41000366210938,132.69000244140625,133.72000122070312,134.8699951171875,136.69000244140625,131.97000122070312,130.9600067138672,131.8800048828125,128.22999572753906
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,109578200,131.8840003967285,130.42733214478486,126.5999984741211,131.00999450683594,129.41000366210938,132.69000244140625,133.72000122070312,134.8699951171875,136.69000244140625,131.97000122070312,130.9600067138672,131.8800048828125
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,105158200,131.99300003051758,130.72236321877992,130.9199981689453,126.5999984741211,131.00999450683594,129.41000366210938,132.69000244140625,133.72000122070312,134.8699951171875,136.69000244140625,131.97000122070312,130.9600067138672
2021-01-11,129.19000244140625,130.1699981689453,128.5,100384500,131.69399948120116,130.4055691294634,132.0500030517578,130.9199981689453,126.5999984741211,131.00999450683594,129.41000366210938,132.69000244140625,133.72000122070312,134.8699951171875,136.69000244140625,131.97000122070312
2021-01-12,128.5,129.69000244140625,126.86000061035156,91951100,130.90499954223634,130.11364802442603,128.97999572753906,132.0500030517578,130.9199981689453,126.5999984741211,131.00999450683594,129.41000366210938,132.69000244140625,133.72000122070312,134.8699951171875,136.69000244140625
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,88636800,130.50699996948242,130.25480281810283,128.8000030517578,128.97999572753906,132.0500030517578,130.9199981689453,126.5999984741211,131.00999450683594,129.41000366210938,132.69000244140625,133.72000122070312,134.8699951171875
2021-01-14,130.8000030517578,131.0,128.75999450683594,90221800,130.02600021362304,130.01029388064947,130.88999938964844,128.8000030517578,128.97999572753906,132.0500030517578,130.9199981689453,126.5999984741211,131.00999450683594,129.41000366210938,132.69000244140625,133.72000122070312
2021-01-15,128.77999877929688,130.22000122070312,127.0,111598500,129.47099990844725,129.48842215501293,128.91000366210938,130.88999938964844,128.8000030517578,128.97999572753906,132.0500030517578,130.9199981689453,126.5999984741211,131.00999450683594,129.41000366210938,132.69000244140625
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,90757300,129.3129997253418,129.1868911870205,127.13999938964844,128.91000366210938,130.88999938964844,128.8000030517578,128.97999572753906,132.0500030517578,130.9199981689453,126.5999984741211,131.00999450683594,129.41000366210938
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,104319500,129.41500015258788,129.70381984016166,127.83000183105469,127.13999938964844,128.91000366210938,130.88999938964844,128.8000030517578,128.97999572753906,132.0500030517578,130.9199981689453,126.5999984741211,131.00999450683594
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,120150900,130.44199981689454,131.0067607996209,132.02999877929688,127.83000183105469,127.13999938964844,128.91000366210938,130.88999938964844,128.8000030517578,128.97999572753906,132.0500030517578,130.9199981689453,126.5999984741211
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,114459400,131.2570007324219,132.47280562227505,136.8699951171875,132.02999877929688,127.83000183105469,127.13999938964844,128.91000366210938,130.88999938964844,128.8000030517578,128.97999572753906,132.0500030517578,130.9199981689453
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,157611700,132.34400024414063,134.3722951762151,139.07000732421875,136.8699951171875,132.02999877929688,127.83000183105469,127.13999938964844,128.91000366210938,130.88999938964844,128.8000030517578,128.97999572753906,132.0500030517578
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,98390600,133.76200103759766,135.97006035546858,142.9199981689453,139.07000732421875,136.8699951171875,132.02999877929688,127.83000183105469,127.13999938964844,128.91000366210938,130.88999938964844,128.8000030517578,128.97999572753906
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,140843800,135.08800048828124,137.0773216651277,143.16000366210938,142.9199981689453,139.07000732421875,136.8699951171875,132.02999877929688,127.83000183105469,127.13999938964844,128.91000366210938,130.88999938964844,128.8000030517578
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,142621100,135.70800018310547,137.0796261510846,142.05999755859375,143.16000366210938,142.9199981689453,139.07000732421875,136.8699951171875,132.02999877929688,127.83000183105469,127.13999938964844,128.91000366210938,130.88999938964844
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,177523800,136.01300048828125,136.1487862534087,137.08999633789062,142.05999755859375,143.16000366210938,142.9199981689453,139.07000732421875,136.8699951171875,132.02999877929688,127.83000183105469,127.13999938964844,128.91000366210938
2021-02-01,133.75,135.3800048828125,130.92999267578125,106239800,136.71300048828124,135.78355227817954,131.9600067138672,137.08999633789062,142.05999755859375,143.16000366210938,142.9199981689453,139.07000732421875,136.8699951171875,132.02999877929688,127.83000183105469,127.13999938964844
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,83305400,137.4290008544922,135.63927104454035,134.13999938964844,131.9600067138672,137.08999633789062,142.05999755859375,143.16000366210938,142.9199981689453,139.07000732421875,136.8699951171875,132.02999877929688,127.83000183105469
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,89880900,137.62000122070313,135.3303131166978,134.99000549316406,134.13999938964844,131.9600067138672,137.08999633789062,142.05999755859375,143.16000366210938,142.9199981689453,139.07000732421875,136.8699951171875,132.02999877929688
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,84183100,137.67200164794923,135.70480152996154,133.94000244140625,134.99000549316406,134.13999938964844,131.9600067138672,137.08999633789062,142.05999755859375,143.16000366210938,142.9199981689453,139.07000732421875,136.8699951171875
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,75693800,137.44100036621094,135.89665479848415,137.38999938964844,133.94000244140625,134.99000549316406,134.13999938964844,131.9600067138672,137.08999633789062,142.05999755859375,143.16000366210938,142.9199981689453,139.07000732421875
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,71297200,136.84000091552736,136.080900046416,136.75999450683594,137.38999938964844,133.94000244140625,134.99000549316406,134.13999938964844,131.9600067138672,137.08999633789062,142.05999755859375,143.16000366210938,142.9199981689453
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,76774200,136.125,136.0680081301287,136.91000366210938,136.75999450683594,137.38999938964844,133.94000244140625,134.99000549316406,134.13999938964844,131.9600067138672,137.08999633789062,142.05999755859375,143.16000366210938
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,73046600,135.45800018310547,135.94473381367774,136.00999450683594,136.91000366210938,136.75999450683594,137.38999938964844,133.94000244140625,134.99000549316406,134.13999938964844,131.9600067138672,137.08999633789062,142.05999755859375
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,64280000,135.26200103759766,135.79660128079314,135.38999938964844,136.00999450683594,136.91000366210938,136.75999450683594,137.38999938964844,133.94000244140625,134.99000549316406,134.13999938964844,131.9600067138672,137.08999633789062
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,60145100,135.60299987792968,135.71903652377392,135.1300048828125,135.38999938964844,136.00999450683594,136.91000366210938,136.75999450683594,137.38999938964844,133.94000244140625,134.99000549316406,134.13999938964844,131.9600067138672
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,80576300,135.50800018310548,135.2592121451616,135.3699951171875,135.1300048828125,135.38999938964844,136.00999450683594,136.91000366210938,136.75999450683594,137.38999938964844,133.94000244140625,134.99000549316406,134.13999938964844
2021-02-17,131.25,132.22000122070312,129.47000122070312,97918500,135.09299926757814,134.4557183620214,133.19000244140625,135.3699951171875,135.1300048828125,135.38999938964844,136.00999450683594,136.91000366210938,136.75999450683594,137.38999938964844,133.94000244140625,134.99000549316406
2021-02-18,129.1999969482422,130.0,127.41000366210938,96856700,134.6699996948242,133.59286169872064,130.83999633789062,133.19000244140625,135.3699951171875,135.1300048828125,135.38999938964844,136.00999450683594,136.91000366210938,136.75999450683594,137.38999938964844,133.94000244140625
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,87668800,133.91799926757812,132.9159768657146,129.7100067138672,130.83999633789062,133.19000244140625,135.3699951171875,135.1300048828125,135.38999938964844,136.00999450683594,136.91000366210938,136.75999450683594,137.38999938964844
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,103916400,132.84199981689454,131.65852652649377,129.8699951171875,129.7100067138672,130.83999633789062,133.19000244140625,135.3699951171875,135.1300048828125,135.38999938964844,136.00999450683594,136.91000366210938,136.75999450683594
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,158273000,131.73699951171875,130.60424908719517,126.0,129.8699951171875,129.7100067138672,130.83999633789062,133.19000244140625,135.3699951171875,135.1300048828125,135.38999938964844,136.00999450683594,136.91000366210938
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,111039900,130.67099990844727,129.64893079390896,125.86000061035156,126.0,129.8699951171875,129.7100067138672,130.83999633789062,133.19000244140625,135.3699951171875,135.1300048828125,135.38999938964844,136.00999450683594
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,148199500,129.2309997558594,128.07457935206543,125.3499984741211,125.86000061035156,126.0,129.8699951171875,129.7100067138672,130.83999633789062,133.19000244140625,135.3699951171875,135.1300048828125,135.38999938964844
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,164560400,127.84399948120117,126.8355653128227,120.98999786376953,125.3499984741211,125.86000061035156,126.0,129.8699951171875,129.7100067138672,130.83999633789062,133.19000244140625,135.3699951171875,135.1300048828125
2021-03-01,123.75,127.93000030517578,122.79000091552734,116307900,127.08600006103515,127.00909905876898,121.26000213623047,120.98999786376953,125.3499984741211,125.86000061035156,126.0,129.8699951171875,129.7100067138672,130.83999633789062,133.19000244140625,135.3699951171875
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,102260900,126.27900009155273,126.66562700200771,127.79000091552734,121.26000213623047,120.98999786376953,125.3499984741211,125.86000061035156,126.0,129.8699951171875,129.7100067138672,130.83999633789062,133.19000244140625
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,112966300,125.40100021362305,125.82823983047788,125.12000274658203,127.79000091552734,121.26000213623047,120.98999786376953,125.3499984741211,125.86000061035156,126.0,129.8699951171875,129.7100067138672,130.83999633789062
2021-03-04,121.75,123.5999984741211,118.62000274658203,178155000,124.44299926757813,124.79219572555789,122.05999755859375,125.12000274658203,127.79000091552734,121.26000213623047,120.98999786376953,125.3499984741211,125.86000061035156,126.0,129.8699951171875,129.7100067138672
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,153766600,123.5979995727539,124.17906889708286,120.12999725341797,122.05999755859375,125.12000274658203,127.79000091552734,121.26000213623047,120.98999786376953,125.3499984741211,125.86000061035156,126.0,129.8699951171875
2021-03-08,120.93000030517578,121.0,116.20999908447266,154376600,122.63399963378906,122.75742011767716,121.41999816894531,120.12999725341797,122.05999755859375,125.12000274658203,127.79000091552734,121.26000213623047,120.98999786376953,125.3499984741211,125.86000061035156,126.0
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,129525800,122.15699920654296,122.45425215771596,116.36000061035156,121.41999816894531,120.12999725341797,122.05999755859375,125.12000274658203,127.79000091552734,121.26000213623047,120.98999786376953,125.3499984741211,125.86000061035156
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,111943300,121.61999969482422,122.00438873939189,121.08999633789062,116.36000061035156,121.41999816894531,120.12999725341797,122.05999755859375,125.12000274658203,127.79000091552734,121.26000213623047,120.98999786376953,125.3499984741211
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,103026500,121.71699981689453,121.99631789304293,119.9800033569336,121.08999633789062,116.36000061035156,121.41999816894531,120.12999725341797,122.05999755859375,125.12000274658203,127.79000091552734,121.26000213623047,120.98999786376953
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,88105100,121.69399948120117,121.82062350872545,121.95999908447266,119.9800033569336,121.08999633789062,116.36000061035156,121.41999816894531,120.12999725341797,122.05999755859375,125.12000274658203,127.79000091552734,121.26000213623047
2021-03-15,121.41000366210938,124.0,120.41999816894531,92403800,121.31399917602539,122.21505520964254,121.02999877929688,121.95999908447266,119.9800033569336,121.08999633789062,116.36000061035156,121.41999816894531,120.12999725341797,122.05999755859375,125.12000274658203,127.79000091552734
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,115227900,121.3589988708496,122.8250451160392,123.98999786376953,121.02999877929688,121.95999908447266,119.9800033569336,121.08999633789062,116.36000061035156,121.41999816894531,120.12999725341797,122.05999755859375,125.12000274658203
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,111932600,121.62899932861328,123.1768554833467,125.56999969482422,123.98999786376953,121.02999877929688,121.95999908447266,119.9800033569336,121.08999633789062,116.36000061035156,121.41999816894531,120.12999725341797,122.05999755859375
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,121229700,121.66899948120117,122.6956088098831,124.76000213623047,125.56999969482422,123.98999786376953,121.02999877929688,121.95999908447266,119.9800033569336,121.08999633789062,116.36000061035156,121.41999816894531,120.12999725341797
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,185549500,121.5259994506836,122.20367954695335,120.52999877929688,124.76000213623047,125.56999969482422,123.98999786376953,121.02999877929688,121.95999908447266,119.9800033569336,121.08999633789062,116.36000061035156,121.41999816894531
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,111912300,122.22899932861328,122.419374063807,119.98999786376953,120.52999877929688,124.76000213623047,125.56999969482422,123.98999786376953,121.02999877929688,121.95999908447266,119.9800033569336,121.08999633789062,116.36000061035156
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,95467100,122.37399978637696,122.44130621866523,123.38999938964844,119.98999786376953,120.52999877929688,124.76000213623047,125.56999969482422,123.98999786376953,121.02999877929688,121.95999908447266,119.9800033569336,121.08999633789062
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,88530500,122.38499908447265,122.01379533125166,122.54000091552734,123.38999938964844,119.98999786376953,120.52999877929688,124.76000213623047,125.56999969482422,123.98999786376953,121.02999877929688,121.95999908447266,119.9800033569336
2021-03-25,119.54000091552734,121.66000366210938,119.0,98844700,122.24799880981445,121.75492278700418,120.08999633789062,122.54000091552734,123.38999938964844,119.98999786376953,120.52999877929688,124.76000213623047,125.56999969482422,123.98999786376953,121.02999877929688,121.95999908447266
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,94071200,122.26599884033203,121.65584575018025,120.58999633789062,120.08999633789062,122.54000091552734,123.38999938964844,119.98999786376953,120.52999877929688,124.76000213623047,125.56999969482422,123.98999786376953,121.02999877929688
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,80819200,122.00599899291993,121.60751004826537,121.20999908447266,120.58999633789062,120.08999633789062,122.54000091552734,123.38999938964844,119.98999786376953,120.52999877929688,124.76000213623047,125.56999969482422,123.98999786376953
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,85671900,121.43899917602539,121.29705395328601,121.38999938964844,121.20999908447266,120.58999633789062,120.08999633789062,122.54000091552734,123.38999938964844,119.98999786376953,120.52999877929688,124.76000213623047,125.56999969482422
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,118323800,121.17799911499023,121.45213533012108,119.9000015258789,121.38999938964844,121.20999908447266,120.58999633789062,120.08999633789062,122.54000091552734,123.38999938964844,119.98999786376953,120.52999877929688,124.76000213623047
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,75089100,121.42499923706055,121.73356527009905,122.1500015258789,119.9000015258789,121.38999938964844,121.20999908447266,120.58999633789062,120.08999633789062,122.54000091552734,123.38999938964844,119.98999786376953,120.52999877929688
