Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,EMA_10,RSI,MACD,MACD_Signal,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10
2020-03-10,62.71950149536133,63.79249954223633,60.72549819946289,63.75849914550781,63.75849914550781,54872000,66.25885047912598,66.27430865148153,36.76042435034007,-2.4109226835069393,-1.446819676474015,60.78950119018555,64.78700256347656,65.73799896240234,69.08000183105469,66.88600158691406,69.31600189208984,66.9625015258789,65.74749755859375,69.52349853515625,69.31600189208984
2020-03-11,62.41350173950195,62.846500396728516,59.55699920654297,60.54499816894531,60.54499816894531,54732000,65.36100044250489,65.23261583647495,31.101890820980344,-2.738504060511829,-1.705156553281578,63.75849914550781,60.78950119018555,64.78700256347656,65.73799896240234,69.08000183105469,66.88600158691406,69.31600189208984,66.9625015258789,65.74749755859375,69.52349853515625
2020-03-12,56.13100051879883,59.4375,55.423500061035156,55.57749938964844,55.57749938964844,94326000,64.34400062561035,63.477140118870125,24.598393738425173,-3.36021582192096,-2.0361684070094546,60.54499816894531,63.75849914550781,60.78950119018555,64.78700256347656,65.73799896240234,69.08000183105469,66.88600158691406,69.31600189208984,66.9625015258789,65.74749755859375
2020-03-13,58.7495002746582,60.720001220703125,55.614498138427734,60.7135009765625,60.7135009765625,79400000,63.71910057067871,62.97466027481419,39.20292746257735,-3.3993093451865874,-2.308796594644881,55.57749938964844,60.54499816894531,63.75849914550781,60.78950119018555,64.78700256347656,65.73799896240234,69.08000183105469,66.88600158691406,69.31600189208984,66.9625015258789
2020-03-16,54.480499267578125,57.27349853515625,53.354000091552734,53.650001525878906,53.650001525878906,96520000,62.152500534057616,61.279267775007774,30.249687130129004,-3.9546696475696095,-2.6379712052298268,60.7135009765625,55.57749938964844,60.54499816894531,63.75849914550781,60.78950119018555,64.78700256347656,65.73799896240234,69.08000183105469,66.88600158691406,69.31600189208984
2020-03-17,54.53200149536133,56.29999923706055,52.45500183105469,55.90299987792969,55.90299987792969,83194000,61.05420036315918,60.30176452099357,35.47250629948775,-4.164987170953182,-2.943374398374498,53.650001525878906,60.7135009765625,55.57749938964844,60.54499816894531,63.75849914550781,60.78950119018555,64.78700256347656,65.73799896240234,69.08000183105469,66.88600158691406
2020-03-18,52.99700164794922,55.2495002746582,51.849998474121094,54.55950164794922,54.55950164794922,93044000,59.60215034484863,59.257716725894596,33.79580632713265,-4.389475264076033,-3.232594571514805,55.90299987792969,53.650001525878906,60.7135009765625,55.57749938964844,60.54499816894531,63.75849914550781,60.78950119018555,64.78700256347656,65.73799896240234,69.08000183105469
2020-03-19,54.4109992980957,57.63050079345703,52.77750015258789,55.583499908447266,55.583499908447266,74064000,58.586700439453125,58.58967730454053,36.34394361592823,-4.433647267661605,-3.472805110744165,54.55950164794922,55.90299987792969,53.650001525878906,60.7135009765625,55.57749938964844,60.54499816894531,63.75849914550781,60.78950119018555,64.78700256347656,65.73799896240234
2020-03-20,56.54499816894531,56.92399978637695,53.10499954223633,53.410499572753906,53.410499572753906,82878000,57.44905014038086,57.648008626033864,33.32008495451251,-4.591073824114019,-3.6964588534181364,55.583499908447266,54.55950164794922,55.90299987792969,53.650001525878906,60.7135009765625,55.57749938964844,60.54499816894531,63.75849914550781,60.78950119018555,64.78700256347656
2020-03-23,52.81850051879883,53.34550094604492,50.44350051879883,52.70650100708008,52.70650100708008,83672000,56.640750122070315,56.74955269531499,32.35116297707127,-4.718253218891299,-3.900817726512769,53.410499572753906,55.583499908447266,54.55950164794922,55.90299987792969,53.650001525878906,60.7135009765625,55.57749938964844,60.54499816894531,63.75849914550781,60.78950119018555
2020-03-24,55.19900131225586,56.666500091552734,54.32149887084961,56.5004997253418,56.5004997253418,72468000,55.91495018005371,56.70427033713804,42.383703879003654,-4.461470758996313,-4.0129483330094775,52.70650100708008,53.410499572753906,55.583499908447266,54.55950164794922,55.90299987792969,53.650001525878906,60.7135009765625,55.57749938964844,60.54499816894531,63.75849914550781
2020-03-25,56.229000091552734,57.30849838256836,54.1505012512207,55.08100128173828,55.08100128173828,90324000,55.36855049133301,56.409130508883536,39.92241472760845,-4.322681291514243,-4.074894924710431,56.5004997253418,52.70650100708008,53.410499572753906,55.583499908447266,54.55950164794922,55.90299987792969,53.650001525878906,60.7135009765625,55.57749938964844,60.54499816894531
2020-03-26,55.736000061035156,58.57400131225586,54.60150146484375,58.145999908447266,58.145999908447266,76562000,55.62540054321289,56.72492494516784,47.2689564746978,-3.9201804645299774,-4.043952032674341,55.08100128173828,56.5004997253418,52.70650100708008,53.410499572753906,55.583499908447266,54.55950164794922,55.90299987792969,53.650001525878906,60.7135009765625,55.57749938964844
2020-03-27,56.37350082397461,57.5525016784668,55.20000076293945,55.51300048828125,55.51300048828125,62794000,55.105350494384766,56.504575043915736,42.32835480358964,-3.7701962322959446,-3.989200872598661,58.145999908447266,55.08100128173828,56.5004997253418,52.70650100708008,53.410499572753906,55.583499908447266,54.55950164794922,55.90299987792969,53.650001525878906,60.7135009765625
2020-03-30,56.63199996948242,57.54999923706055,54.92449951171875,57.31549835205078,57.31549835205078,58736000,55.471900177001956,56.65201564539483,46.57575973372633,-3.465933015831297,-3.8845473012451888,55.51300048828125,58.145999908447266,55.08100128173828,56.5004997253418,52.70650100708008,53.410499572753906,55.583499908447266,54.55950164794922,55.90299987792969,53.650001525878906
2020-03-31,57.436500549316406,58.66999816894531,56.83599853515625,58.09749984741211,58.09749984741211,65228000,55.6913501739502,56.91483095485252,48.40739541300929,-3.125670456112722,-3.7327719322186956,57.31549835205078,55.51300048828125,58.145999908447266,55.08100128173828,56.5004997253418,52.70650100708008,53.410499572753906,55.583499908447266,54.55950164794922,55.90299987792969
2020-04-01,56.20000076293945,56.47100067138672,54.67449951171875,55.10499954223633,55.10499954223633,51970000,55.7458999633789,56.58577069801321,42.24858273589792,-3.062180777474154,-3.5986537012697877,58.09749984741211,57.31549835205078,55.51300048828125,58.145999908447266,55.08100128173828,56.5004997253418,52.70650100708008,53.410499572753906,55.583499908447266,54.55950164794922
2020-04-02,55.0,56.13850021362305,54.65650177001953,55.85150146484375,55.85150146484375,56410000,55.77270011901855,56.4522672010733,44.21579290831429,-2.9179914938031857,-3.4625212597764676,55.10499954223633,58.09749984741211,57.31549835205078,55.51300048828125,58.145999908447266,55.08100128173828,56.5004997253418,52.70650100708008,53.410499572753906,55.583499908447266
2020-04-03,55.73550033569336,55.93949890136719,53.75400161743164,54.6349983215332,54.6349983215332,51374000,55.89514999389648,56.121854677520545,41.647097274353605,-2.8688122032845698,-3.343779448478088,55.85150146484375,55.10499954223633,58.09749984741211,57.31549835205078,55.51300048828125,58.145999908447266,55.08100128173828,56.5004997253418,52.70650100708008,53.410499572753906
2020-04-06,56.650001525878906,59.537498474121094,56.25,59.15950012207031,59.15950012207031,63320000,56.540449905395505,56.67415384925686,52.94412310015187,-2.4366594849917007,-3.1623554557808107,54.6349983215332,55.85150146484375,55.10499954223633,58.09749984741211,57.31549835205078,55.51300048828125,58.145999908447266,55.08100128173828,56.5004997253418,52.70650100708008
2020-04-07,60.85049819946289,61.03900146484375,58.86249923706055,59.12799835205078,59.12799835205078,61620000,56.803199768066406,57.120307395219385,52.86494754005078,-2.072823057897807,-2.9444489762042103,59.15950012207031,54.6349983215332,55.85150146484375,55.10499954223633,58.09749984741211,57.31549835205078,55.51300048828125,58.145999908447266,55.08100128173828,56.5004997253418
2020-04-08,60.154998779296875,60.744998931884766,59.1974983215332,60.349998474121094,60.349998474121094,40334000,57.330099487304686,57.70752395501969,55.71913975562456,-1.66666262171438,-2.6888917053062444,59.12799835205078,59.15950012207031,54.6349983215332,55.85150146484375,55.10499954223633,58.09749984741211,57.31549835205078,55.51300048828125,58.145999908447266,55.08100128173828
2020-04-09,60.909000396728516,61.0994987487793,59.62099838256836,60.32849884033203,60.32849884033203,54028000,57.548349380493164,58.18406484325829,55.65326073395267,-1.3311675200300357,-2.417346868251003,60.349998474121094,59.12799835205078,59.15950012207031,54.6349983215332,55.85150146484375,55.10499954223633,58.09749984741211,57.31549835205078,55.51300048828125,58.145999908447266
2020-04-13,60.07500076293945,60.72600173950195,59.11650085449219,60.52050018310547,60.52050018310547,38702000,58.049099349975585,58.60887126868505,56.1675051947997,-1.0378288857252755,-2.1414432717458576,60.32849884033203,60.349998474121094,59.12799835205078,59.15950012207031,54.6349983215332,55.85150146484375,55.10499954223633,58.09749984741211,57.31549835205078,55.51300048828125
2020-04-14,61.99850082397461,63.787498474121094,61.426998138427734,63.26150131225586,63.26150131225586,63358000,58.643699645996094,59.45480400387974,62.9773586854415,-0.5775226988508564,-1.8286591571668573,60.52050018310547,60.32849884033203,60.349998474121094,59.12799835205078,59.15950012207031,54.6349983215332,55.85150146484375,55.10499954223633,58.09749984741211,57.31549835205078
2020-04-15,62.32550048828125,63.75550079345703,61.70000076293945,62.8650016784668,62.8650016784668,42236000,59.12044982910156,60.074839944713744,61.44307527419144,-0.24193209360932855,-1.5113137444553517,63.26150131225586,60.52050018310547,60.32849884033203,60.349998474121094,59.12799835205078,59.15950012207031,54.6349983215332,55.85150146484375,55.10499954223633,58.09749984741211
2020-04-16,63.356998443603516,63.667999267578125,61.90999984741211,62.871498107910156,62.871498107910156,57896000,59.89709968566895,60.58332324711309,61.46016835660567,0.024270313343009775,-1.2041969328956794,62.8650016784668,63.26150131225586,60.52050018310547,60.32849884033203,60.349998474121094,59.12799835205078,59.15950012207031,54.6349983215332,55.85150146484375,55.10499954223633
2020-04-17,64.08499908447266,64.5,63.29999923706055,63.95000076293945,63.95000076293945,51050000,60.706949615478514,61.19544643180879,64.37353233798295,0.31859126775709257,-0.8996392927651251,62.871498107910156,62.8650016784668,63.26150131225586,60.52050018310547,60.32849884033203,60.349998474121094,59.12799835205078,59.15950012207031,54.6349983215332,55.85150146484375
2020-04-20,63.49449920654297,63.840999603271484,62.821998596191406,63.057498931884766,63.057498931884766,35292000,61.54919967651367,61.5340014318226,60.18989611118655,0.47435721112834983,-0.6248399919864301,63.95000076293945,62.871498107910156,62.8650016784668,63.26150131225586,60.52050018310547,60.32849884033203,60.349998474121094,59.12799835205078,59.15950012207031,54.6349983215332
2020-04-21,62.135501861572266,62.5,60.25,60.608001708984375,60.608001708984375,49648000,61.69404983520508,61.365637845852014,50.23420460707663,0.39558878759950034,-0.42075423606924406,63.057498931884766,63.95000076293945,62.871498107910156,62.8650016784668,63.26150131225586,60.52050018310547,60.32849884033203,60.349998474121094,59.12799835205078,59.15950012207031
2020-04-22,62.05550003051758,63.99399948120117,61.86000061035156,62.920501708984375,62.920501708984375,46296000,62.073300170898435,61.648340366421536,57.592147289292754,0.5138404354033952,-0.23383530177471623,60.608001708984375,63.057498931884766,63.95000076293945,62.871498107910156,62.8650016784668,63.26150131225586,60.52050018310547,60.32849884033203,60.349998474121094,59.12799835205078
2020-04-23,63.2869987487793,64.40750122070312,63.0265007019043,63.55849838256836,63.55849838256836,34202000,62.39415016174316,61.99564182390277,59.43086622694369,0.6515263278957306,-0.05676297584062687,62.920501708984375,60.608001708984375,63.057498931884766,63.95000076293945,62.871498107910156,62.8650016784668,63.26150131225586,60.52050018310547,60.32849884033203,60.349998474121094
2020-04-24,62.75,63.885501861572266,62.20000076293945,63.83000183105469,63.83000183105469,37402000,62.74430046081543,62.329161825203116,60.24588126670403,0.7736334836832697,0.10931631606415246,63.55849838256836,62.920501708984375,60.608001708984375,63.057498931884766,63.95000076293945,62.871498107910156,62.8650016784668,63.26150131225586,60.52050018310547,60.32849884033203
2020-04-27,64.5999984741211,64.70500183105469,63.25299835205078,63.542999267578125,63.542999267578125,44186000,63.0465503692627,62.54985954199857,58.857091207034536,0.8375903558470839,0.25497112402073874,63.83000183105469,63.55849838256836,62.920501708984375,60.608001708984375,63.057498931884766,63.95000076293945,62.871498107910156,62.8650016784668,63.26150131225586,60.52050018310547
2020-04-28,64.16000366210938,64.23799896240234,61.51900100708008,61.62950134277344,61.62950134277344,80700000,62.88335037231445,62.38252168759399,50.272165499477744,0.7255101180326307,0.34907892282311714,63.542999267578125,63.83000183105469,63.55849838256836,62.920501708984375,60.608001708984375,63.057498931884766,63.95000076293945,62.871498107910156,62.8650016784668,63.26150131225586
2020-04-29,67.25,68.00749969482422,66.33650207519531,67.10900115966797,67.10900115966797,108358000,63.30775032043457,63.24188159160744,66.03513538534261,1.0665411408301821,0.4925713664245302,61.62950134277344,63.542999267578125,63.83000183105469,63.55849838256836,62.920501708984375,60.608001708984375,63.057498931884766,63.95000076293945,62.871498107910156,62.8650016784668
2020-04-30,66.56800079345703,67.5,66.07499694824219,67.33499908447266,67.33499908447266,55842000,63.75410041809082,63.986084772128386,66.52145975978608,1.3396046980966716,0.6619780327589585,67.10900115966797,61.62950134277344,63.542999267578125,63.83000183105469,63.55849838256836,62.920501708984375,60.608001708984375,63.057498931884766,63.95000076293945,62.871498107910156
2020-05-01,66.20449829101562,67.57150268554688,65.48300170898438,65.86599731445312,65.86599731445312,48872000,63.945700073242186,64.32788705255106,60.2870474308492,1.4210919057757323,0.8138008073623133,67.33499908447266,67.10900115966797,61.62950134277344,63.542999267578125,63.83000183105469,63.55849838256836,62.920501708984375,60.608001708984375,63.057498931884766,63.95000076293945
2020-05-04,65.40650177001953,66.22350311279297,64.80049896240234,66.1449966430664,66.1449966430664,30806000,64.25444984436035,64.65827061446294,61.05723910399464,1.490996736800831,0.9492399932500168,65.86599731445312,67.33499908447266,67.10900115966797,61.62950134277344,63.542999267578125,63.83000183105469,63.55849838256836,62.920501708984375,60.608001708984375,63.057498931884766
2020-05-05,66.875,68.55049896240234,66.75150299072266,67.45099639892578,67.45099639892578,39666000,64.93874931335449,65.16603893891073,64.62548342719916,1.6329563799597082,1.0859832705919552,66.1449966430664,65.86599731445312,67.33499908447266,67.10900115966797,61.62950134277344,63.542999267578125,63.83000183105469,63.55849838256836,62.920501708984375,60.608001708984375
2020-05-06,67.9000015258789,68.43450164794922,67.25650024414062,67.27149963378906,67.27149963378906,31732000,65.37384910583496,65.54884997434316,63.73368258224897,1.7112503028230108,1.2110366770381664,67.45099639892578,66.1449966430664,65.86599731445312,67.33499908447266,67.10900115966797,61.62950134277344,63.542999267578125,63.83000183105469,63.55849838256836,62.920501708984375
2020-05-07,68.06549835205078,68.80000305175781,67.62699890136719,68.46399688720703,68.46399688720703,30652000,65.86439895629883,66.07887668577295,67.08640534328754,1.8482182534549807,1.3384729923215293,67.27149963378906,67.45099639892578,66.1449966430664,65.86599731445312,67.33499908447266,67.10900115966797,61.62950134277344,63.542999267578125,63.83000183105469,63.55849838256836
2020-05-08,69.09100341796875,69.83200073242188,68.60050201416016,69.21700286865234,69.21700286865234,33326000,66.4030990600586,66.64944508266011,69.09122150971858,1.9945358628294514,1.4696855664231139,68.46399688720703,67.27149963378906,67.45099639892578,66.1449966430664,65.86599731445312,67.33499908447266,67.10900115966797,61.62950134277344,63.542999267578125,63.83000183105469
2020-05-11,68.8395004272461,70.77649688720703,68.7750015258789,70.17949676513672,70.17949676513672,32718000,67.06674880981446,67.29127266129221,71.5521851689312,2.1632225529383646,1.608392963726164,69.21700286865234,68.46399688720703,67.27149963378906,67.45099639892578,66.1449966430664,65.86599731445312,67.33499908447266,67.10900115966797,61.62950134277344,63.542999267578125
2020-05-12,70.41100311279297,70.71649932861328,68.72550201416016,68.75900268554688,68.75900268554688,33918000,67.77969894409179,67.55813266570215,63.28894881323621,2.1574166137351796,1.718197693727967,70.17949676513672,69.21700286865234,68.46399688720703,67.27149963378906,67.45099639892578,66.1449966430664,65.86599731445312,67.33499908447266,67.10900115966797,61.62950134277344
2020-05-13,68.80799865722656,69.2665023803711,66.40049743652344,67.41649627685547,67.41649627685547,40368000,67.81044845581054,67.53238059500275,56.443869523384826,2.021187328324416,1.778795620647257,68.75900268554688,70.17949676513672,69.21700286865234,68.46399688720703,67.27149963378906,67.45099639892578,66.1449966430664,65.86599731445312,67.33499908447266,67.10900115966797
2020-05-14,66.6760025024414,67.86849975585938,66.16500091552734,67.84300231933594,67.84300231933594,36660000,67.86124877929687,67.58885727215424,58.045617718261404,1.9254447824218346,1.8081254530021726,67.41649627685547,68.75900268554688,70.17949676513672,69.21700286865234,68.46399688720703,67.27149963378906,67.45099639892578,66.1449966430664,65.86599731445312,67.33499908447266
2020-05-15,67.41300201416016,68.72899627685547,66.94999694824219,68.65299987792969,68.65299987792969,41544000,68.13994903564453,67.7823377459316,61.06682670618367,1.893105615435303,1.825121485488799,67.84300231933594,67.41649627685547,68.75900268554688,70.17949676513672,69.21700286865234,68.46399688720703,67.27149963378906,67.45099639892578,66.1449966430664,65.86599731445312
2020-05-18,68.0790023803711,69.63800048828125,67.70999908447266,69.25900268554688,69.25900268554688,47094000,68.45134963989258,68.0508222804071,63.26581187218706,1.894536912387565,1.8390045708685523,68.65299987792969,67.84300231933594,67.41649627685547,68.75900268554688,70.17949676513672,69.21700286865234,68.46399688720703,67.27149963378906,67.45099639892578,66.1449966430664
2020-05-19,69.27400207519531,69.62449645996094,68.68800354003906,68.72000122070312,68.72000122070312,31586000,68.57825012207032,68.17249117864274,59.9211265351532,1.8310708667941071,1.8374178300536634,69.25900268554688,68.65299987792969,67.84300231933594,67.41649627685547,68.75900268554688,70.17949676513672,69.21700286865234,68.46399688720703,67.27149963378906,67.45099639892578
2020-05-20,69.45800018310547,70.60150146484375,69.37100219726562,70.45800018310547,70.45800018310547,38262000,68.89690017700195,68.58803827036323,66.3035718980138,1.8991236444063304,1.849758992924197,68.72000122070312,69.25900268554688,68.65299987792969,67.84300231933594,67.41649627685547,68.75900268554688,70.17949676513672,69.21700286865234,68.46399688720703,67.27149963378906
2020-05-21,70.54949951171875,70.822998046875,69.71949768066406,70.3375015258789,70.3375015258789,30894000,69.08425064086914,68.90612249863881,65.5000395825715,1.921186484472969,1.8640444912339516,70.45800018310547,68.72000122070312,69.25900268554688,68.65299987792969,67.84300231933594,67.41649627685547,68.75900268554688,70.17949676513672,69.21700286865234,68.46399688720703
2020-05-22,70.19499969482422,70.8499984741211,69.79750061035156,70.66200256347656,70.66200256347656,28544000,69.22875061035157,69.22537341951839,66.70731569512915,1.942464444966319,1.879728481980425,70.3375015258789,70.45800018310547,68.72000122070312,69.25900268554688,68.65299987792969,67.84300231933594,67.41649627685547,68.75900268554688,70.17949676513672,69.21700286865234
2020-05-26,72.0979995727539,72.25550079345703,70.97000122070312,71.06849670410156,71.06849670410156,44590000,69.31765060424804,69.56048674398805,68.25356210373835,1.9694257477962651,1.897667935143593,70.66200256347656,70.3375015258789,70.45800018310547,68.72000122070312,69.25900268554688,68.65299987792969,67.84300231933594,67.41649627685547,68.75900268554688,70.17949676513672
2020-05-27,71.0,71.26750183105469,69.7300033569336,71.01399993896484,71.01399993896484,31684000,69.54315032958985,69.82476187034746,67.78460310557345,1.9637583570931838,1.9108860195335113,71.06849670410156,70.66200256347656,70.3375015258789,70.45800018310547,68.72000122070312,69.25900268554688,68.65299987792969,67.84300231933594,67.41649627685547,68.75900268554688
2020-05-28,70.0,72.2229995727539,69.9540023803711,70.91200256347656,70.91200256347656,35170000,69.89270095825195,70.02244199637093,66.82970970935666,1.9288025383313823,1.9144693232930856,71.01399993896484,71.06849670410156,70.66200256347656,70.3375015258789,70.45800018310547,68.72000122070312,69.25900268554688,68.65299987792969,67.84300231933594,67.41649627685547
2020-05-29,71.02149963378906,71.83650207519531,70.79900360107422,71.6760025024414,71.6760025024414,37044000,70.2760009765625,70.32308936111102,70.31057657842675,1.9403807092094354,1.9196516004763557,70.91200256347656,71.01399993896484,71.06849670410156,70.66200256347656,70.3375015258789,70.45800018310547,68.72000122070312,69.25900268554688,68.65299987792969,67.84300231933594
2020-06-01,71.28500366210938,72.0790023803711,71.11399841308594,71.74349975585938,71.74349975585938,25162000,70.58505096435547,70.5813457965198,70.61329531171896,1.932723721318638,1.9222660246448122,71.6760025024414,70.91200256347656,71.01399993896484,71.06849670410156,70.66200256347656,70.3375015258789,70.45800018310547,68.72000122070312,69.25900268554688,68.65299987792969
2020-06-02,71.75,72.1500015258789,71.08049774169922,72.1155014038086,72.1155014038086,23442000,70.87070083618164,70.86028317966321,72.340328955626,1.9343746603138925,1.9246877517786283,71.74349975585938,71.6760025024414,70.91200256347656,71.01399993896484,71.06849670410156,70.66200256347656,70.3375015258789,70.45800018310547,68.72000122070312,69.25900268554688
2020-06-03,72.13500213623047,72.45050048828125,71.58100128173828,71.9625015258789,71.9625015258789,27732000,71.19495086669922,71.06068651533879,70.44831544560029,1.9014188568962567,1.920033972802154,72.1155014038086,71.74349975585938,71.6760025024414,70.91200256347656,71.01399993896484,71.06849670410156,70.66200256347656,70.3375015258789,70.45800018310547,68.72000122070312
2020-06-04,71.83899688720703,72.06600189208984,70.30049896240234,70.71499633789062,70.71499633789062,26982000,71.22065048217773,70.99783375580276,56.95334954683627,1.754414108659489,1.8869099999736212,71.9625015258789,72.1155014038086,71.74349975585938,71.6760025024414,70.91200256347656,71.01399993896484,71.06849670410156,70.66200256347656,70.3375015258789,70.45800018310547
2020-06-05,70.78199768066406,72.31500244140625,70.38099670410156,72.0009994506836,72.0009994506836,42642000,71.3870002746582,71.18022751850836,64.69881633975555,1.7218332680852768,1.8538946535959524,70.71499633789062,71.9625015258789,72.1155014038086,71.74349975585938,71.6760025024414,70.91200256347656,71.01399993896484,71.06849670410156,70.66200256347656,70.3375015258789
2020-06-08,71.31400299072266,72.44999694824219,71.2239990234375,72.4020004272461,72.4020004272461,33878000,71.56100006103516,71.40236804736976,66.77036304809543,1.708673618835988,1.8248504466439597,72.0009994506836,70.71499633789062,71.9625015258789,72.1155014038086,71.74349975585938,71.6760025024414,70.91200256347656,71.01399993896484,71.06849670410156,70.66200256347656
2020-06-09,72.26200103759766,73.38999938964844,72.11799621582031,72.60399627685547,72.60399627685547,33624000,71.71455001831055,71.62084590727625,67.82706061990973,1.6950049173264858,1.798881340780465,72.4020004272461,72.0009994506836,70.71499633789062,71.9625015258789,72.1155014038086,71.74349975585938,71.6760025024414,70.91200256347656,71.01399993896484,71.06849670410156
2020-06-10,73.07550048828125,73.63849639892578,72.71800231933594,73.23500061035156,73.23500061035156,31762000,71.93665008544922,71.91432858056267,71.02517054813036,1.715316053376256,1.782168283299623,72.60399627685547,72.4020004272461,72.0009994506836,70.71499633789062,71.9625015258789,72.1155014038086,71.74349975585938,71.6760025024414,70.91200256347656,71.01399993896484
2020-06-11,72.05149841308594,72.58000183105469,69.92050170898438,70.09500122070312,70.09500122070312,47144000,71.85494995117188,71.58354178786094,45.834120844723,1.4611972935187936,1.7179740853434573,73.23500061035156,72.60399627685547,72.4020004272461,72.0009994506836,70.71499633789062,71.9625015258789,72.1155014038086,71.74349975585938,71.6760025024414,70.91200256347656
