Date,Open,High,Low,SMA_10,EMA_10,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10
2020-10-19,78.79650115966797,79.19650268554688,76.14600372314453,76.26129989624023,76.55376934435509,78.38500213623047,77.77349853515625,78.1719970703125,78.35350036621094,78.22949981689453,75.52249908447266,74.17150115966797,72.95700073242188,72.5510025024414,74.1415023803711
2020-10-20,76.15550231933594,78.69200134277344,76.0250015258789,76.76159973144532,76.73562961892547,76.49749755859375,78.38500213623047,77.77349853515625,78.1719970703125,78.35350036621094,78.22949981689453,75.52249908447266,74.17150115966797,72.95700073242188,72.5510025024414
2020-10-21,78.49250030517578,80.75700378417969,78.35700225830078,77.395849609375,77.20178778125151,77.55400085449219,76.49749755859375,78.38500213623047,77.77349853515625,78.1719970703125,78.35350036621094,78.22949981689453,75.52249908447266,74.17150115966797,72.95700073242188
2020-10-22,79.25,80.6709976196289,78.8740005493164,78.01199951171876,77.77109912704313,79.29949951171875,77.55400085449219,76.49749755859375,78.38500213623047,77.77349853515625,78.1719970703125,78.35350036621094,78.22949981689453,75.52249908447266,74.17150115966797
2020-10-23,80.75250244140625,81.70600128173828,80.59549713134766,78.62464981079101,78.47617239034352,80.33300018310547,79.29949951171875,77.55400085449219,76.49749755859375,78.38500213623047,77.77349853515625,78.1719970703125,78.35350036621094,78.22949981689453,75.52249908447266
2020-10-26,80.75,81.47899627685547,78.38899993896484,78.72314987182617,78.61041385159852,81.64900207519531,80.33300018310547,79.29949951171875,77.55400085449219,76.49749755859375,78.38500213623047,77.77349853515625,78.1719970703125,78.35350036621094,78.22949981689453
2020-10-27,79.44650268554688,80.0999984741211,78.84950256347656,78.88219985961913,78.85288410478799,79.2145004272461,81.64900207519531,80.33300018310547,79.29949951171875,77.55400085449219,76.49749755859375,78.38500213623047,77.77349853515625,78.1719970703125,78.35350036621094
2020-10-28,77.50050354003906,77.69049835205078,75.42400360107422,78.61900024414062,78.25054170674059,79.94400024414062,79.2145004272461,81.64900207519531,80.33300018310547,79.29949951171875,77.55400085449219,76.49749755859375,78.38500213623047,77.77349853515625,78.1719970703125
2020-10-29,75.85099792480469,79.43699645996094,75.82749938964844,78.62605056762695,78.17662535460948,75.54000091552734,79.94400024414062,79.2145004272461,81.64900207519531,80.33300018310547,79.29949951171875,77.55400085449219,76.49749755859375,78.38500213623047,77.77349853515625
2020-10-30,83.37200164794922,84.06600189208984,80.07849884033203,78.86809997558593,78.65460187482964,77.84400177001953,75.54000091552734,79.94400024414062,79.2145004272461,81.64900207519531,80.33300018310547,79.29949951171875,77.55400085449219,76.49749755859375,78.38500213623047
2020-11-02,81.177001953125,82.91200256347656,80.71199798583984,79.33995056152344,79.12031124630947,80.80549621582031,77.84400177001953,75.54000091552734,79.94400024414062,79.2145004272461,81.64900207519531,80.33300018310547,79.29949951171875,77.55400085449219,76.49749755859375
2020-11-03,81.53800201416016,82.94999694824219,80.60549926757812,79.81285018920899,79.69534504358913,81.21600341796875,80.80549621582031,77.84400177001953,75.54000091552734,79.94400024414062,79.2145004272461,81.64900207519531,80.33300018310547,79.29949951171875,77.55400085449219
2020-11-04,85.27899932861328,88.50150299072266,85.1500015258789,80.61215057373047,81.07664655510631,82.28299713134766,81.21600341796875,80.80549621582031,77.84400177001953,75.54000091552734,79.94400024414062,79.2145004272461,81.64900207519531,80.33300018310547,79.29949951171875
2020-11-05,88.52249908447266,89.59100341796875,87.05149841308594,81.39135055541992,82.3581653632688,87.2925033569336,82.28299713134766,81.21600341796875,80.80549621582031,77.84400177001953,75.54000091552734,79.94400024414062,79.2145004272461,81.64900207519531,80.33300018310547
2020-11-06,87.56700134277344,88.42500305175781,86.83399963378906,82.02510070800781,83.38149958832432,88.125,87.2925033569336,82.28299713134766,81.21600341796875,80.80549621582031,77.84400177001953,75.54000091552734,79.94400024414062,79.2145004272461,81.64900207519531
2020-11-09,89.79900360107422,90.84449768066406,87.87750244140625,82.91075057983399,84.23413587144859,87.98650360107422,88.125,87.2925033569336,82.28299713134766,81.21600341796875,80.80549621582031,77.84400177001953,75.54000091552734,79.94400024414062,79.2145004272461
2020-11-10,86.4885025024414,87.96900177001953,85.80599975585938,83.60495071411133,84.71629327426048,88.07099914550781,87.98650360107422,88.125,87.2925033569336,82.28299713134766,81.21600341796875,80.80549621582031,77.84400177001953,75.54000091552734,79.94400024414062
2020-11-11,87.41999816894531,88.1449966430664,87.15299987792969,84.78710098266602,85.19724060640843,86.88600158691406,88.07099914550781,87.98650360107422,88.125,87.2925033569336,82.28299713134766,81.21600341796875,80.80549621582031,77.84400177001953,75.54000091552734
2020-11-12,87.0999984741211,88.2490005493164,86.89849853515625,85.71680068969727,85.55065119439453,87.36150360107422,86.88600158691406,88.07099914550781,87.98650360107422,88.125,87.2925033569336,82.28299713134766,81.21600341796875,80.80549621582031,77.84400177001953
2020-11-13,87.4000015258789,88.85649871826172,86.79900360107422,86.49755096435547,86.10744169766868,87.14099884033203,87.36150360107422,86.88600158691406,88.07099914550781,87.98650360107422,88.125,87.2925033569336,82.28299713134766,81.21600341796875,80.80549621582031
2020-11-16,88.20700073242188,89.71700286865234,88.06649780273438,87.24610061645508,86.57908865063162,88.61299896240234,87.14099884033203,87.36150360107422,86.88600158691406,88.07099914550781,87.98650360107422,88.125,87.2925033569336,82.28299713134766,81.21600341796875
2020-11-17,88.39299774169922,88.85700225830078,87.97450256347656,87.82610092163085,86.8525271110814,88.70149993896484,88.61299896240234,87.14099884033203,87.36150360107422,86.88600158691406,88.07099914550781,87.98650360107422,88.125,87.2925033569336,82.28299713134766
2020-11-18,87.83200073242188,88.25,86.92849731445312,87.8000503540039,86.8851581237328,88.08300018310547,88.70149993896484,88.61299896240234,87.14099884033203,87.36150360107422,86.88600158691406,88.07099914550781,87.98650360107422,88.125,87.2925033569336
2020-11-19,86.6614990234375,88.17449951171875,86.5009994506836,87.78040008544922,87.07485615840922,87.03199768066406,88.08300018310547,88.70149993896484,88.61299896240234,87.14099884033203,87.36150360107422,86.88600158691406,88.07099914550781,87.98650360107422,88.125
2020-11-20,88.0999984741211,88.41799926757812,86.75,87.66364974975586,87.02833690126947,87.92849731445312,87.03199768066406,88.08300018310547,88.70149993896484,88.61299896240234,87.14099884033203,87.36150360107422,86.88600158691406,88.07099914550781,87.98650360107422
2020-11-23,87.01100158691406,87.29949951171875,85.50900268554688,87.49434967041016,86.91009352868426,86.81900024414062,87.92849731445312,87.03199768066406,88.08300018310547,88.70149993896484,88.61299896240234,87.14099884033203,87.36150360107422,86.88600158691406,88.07099914550781
2020-11-24,86.375,88.3239974975586,86.0364990234375,87.62524948120117,87.14371283161879,86.37799835205078,86.81900024414062,87.92849731445312,87.03199768066406,88.08300018310547,88.70149993896484,88.61299896240234,87.14099884033203,87.36150360107422,86.88600158691406
2020-11-25,88.3905029296875,88.51899719238281,87.41799926757812,87.70974884033203,87.33694635175769,88.19499969482422,86.37799835205078,86.81900024414062,87.92849731445312,87.03199768066406,88.08300018310547,88.70149993896484,88.61299896240234,87.14099884033203,87.36150360107422
2020-11-27,88.22699737548828,89.85050201416016,88.22699737548828,87.9307487487793,87.70313754685714,88.20649719238281,88.19499969482422,86.37799835205078,86.81900024414062,87.92849731445312,87.03199768066406,88.08300018310547,88.70149993896484,88.61299896240234,87.14099884033203
2020-11-30,88.78250122070312,89.01699829101562,87.39199829101562,87.84144897460938,87.70620366937459,89.35099792480469,88.20649719238281,88.19499969482422,86.37799835205078,86.81900024414062,87.92849731445312,87.03199768066406,88.08300018310547,88.70149993896484,88.61299896240234
2020-12-01,88.33300018310547,91.08599853515625,88.15149688720703,87.9480987548828,88.08107531888815,87.72000122070312,89.35099792480469,88.20649719238281,88.19499969482422,86.37799835205078,86.81900024414062,87.92849731445312,87.03199768066406,88.08300018310547,88.70149993896484
2020-12-02,89.76799774169922,91.63700103759766,89.25849914550781,88.2646484375,88.65697017168618,89.76799774169922,87.72000122070312,89.35099792480469,88.20649719238281,88.19499969482422,86.37799835205078,86.81900024414062,87.92849731445312,87.03199768066406,88.08300018310547
2020-12-03,91.0270004272461,92.19149780273438,90.8499984741211,88.67064895629883,89.09970338931639,91.24849700927734,89.76799774169922,87.72000122070312,89.35099792480469,88.20649719238281,88.19499969482422,86.37799835205078,86.81900024414062,87.92849731445312,87.03199768066406
2020-12-04,91.01100158691406,91.4749984741211,90.67949676513672,88.99659957885743,89.47939432581141,91.09200286865234,91.24849700927734,89.76799774169922,87.72000122070312,89.35099792480469,88.20649719238281,88.19499969482422,86.37799835205078,86.81900024414062,87.92849731445312
2020-12-07,90.77749633789062,91.4645004272461,90.1520004272461,89.39984970092773,89.72886835109003,91.18800354003906,91.09200286865234,91.24849700927734,89.76799774169922,87.72000122070312,89.35099792480469,88.20649719238281,88.19499969482422,86.37799835205078,86.81900024414062
2020-12-08,90.4260025024414,90.79850006103516,89.56400299072266,89.81869964599609,89.88116461502537,90.85150146484375,91.18800354003906,91.09200286865234,91.24849700927734,89.76799774169922,87.72000122070312,89.35099792480469,88.20649719238281,88.19499969482422,86.37799835205078
2020-12-09,90.51799774169922,91.41850280761719,88.0999984741211,89.8884994506836,89.70149791078425,90.56649780273438,90.85150146484375,91.18800354003906,91.09200286865234,91.24849700927734,89.76799774169922,87.72000122070312,89.35099792480469,88.20649719238281,88.19499969482422
2020-12-10,88.12999725341797,88.74949645996094,86.67649841308594,89.90609970092774,89.46168005333698,88.89299774169922,90.56649780273438,90.85150146484375,91.18800354003906,91.09200286865234,91.24849700927734,89.76799774169922,87.72000122070312,89.35099792480469,88.20649719238281
2020-12-11,88.0,88.8655014038086,87.63700103759766,89.84499969482422,89.33046510977925,88.38249969482422,88.89299774169922,90.56649780273438,90.85150146484375,91.18800354003906,91.09200286865234,91.24849700927734,89.76799774169922,87.72000122070312,89.35099792480469
2020-12-14,88.53600311279297,89.48999786376953,87.45649719238281,89.83429946899415,89.0181985375289,88.73999786376953,88.38249969482422,88.89299774169922,90.56649780273438,90.85150146484375,91.18800354003906,91.09200286865234,91.24849700927734,89.76799774169922,87.72000122070312
2020-12-15,87.99299621582031,88.19999694824219,87.08350372314453,89.66289978027343,88.84288986788587,87.61299896240234,88.73999786376953,88.38249969482422,88.89299774169922,90.56649780273438,90.85150146484375,91.18800354003906,91.09200286865234,91.24849700927734,89.76799774169922
2020-12-16,88.45549774169922,88.45549774169922,87.4530029296875,89.32399978637696,88.66409117741799,88.05400085449219,87.61299896240234,88.73999786376953,88.38249969482422,88.89299774169922,90.56649780273438,90.85150146484375,91.18800354003906,91.09200286865234,91.24849700927734
2020-12-17,88.19650268554688,88.33550262451172,86.55750274658203,88.91734924316407,88.36616504270988,87.8594970703125,88.05400085449219,87.61299896240234,88.73999786376953,88.38249969482422,88.89299774169922,90.56649780273438,90.85150146484375,91.18800354003906,91.09200286865234
2020-12-18,87.30850219726562,87.41799926757812,85.75,88.4296485900879,87.99249812754033,87.02549743652344,87.8594970703125,88.05400085449219,87.61299896240234,88.73999786376953,88.38249969482422,88.89299774169922,90.56649780273438,90.85150146484375,91.18800354003906
2020-12-21,85.45649719238281,86.8499984741211,84.69999694824219,88.01729812622071,87.76258880001879,86.31099700927734,87.02549743652344,87.8594970703125,88.05400085449219,87.61299896240234,88.73999786376953,88.38249969482422,88.89299774169922,90.56649780273438,90.85150146484375
2020-12-22,86.46649932861328,86.63050079345703,85.28900146484375,87.56174850463867,87.4441183976361,86.72799682617188,86.31099700927734,87.02549743652344,87.8594970703125,88.05400085449219,87.61299896240234,88.73999786376953,88.38249969482422,88.89299774169922,90.56649780273438
2020-12-23,86.19650268554688,87.20549774169922,86.05999755859375,87.3135986328125,87.25636942050907,86.01100158691406,86.72799682617188,86.31099700927734,87.02549743652344,87.8594970703125,88.05400085449219,87.61299896240234,88.73999786376953,88.38249969482422,88.89299774169922
2020-12-24,86.44999694824219,87.12049865722656,86.21749877929688,87.14614868164062,87.15666592279932,86.4114990234375,86.01100158691406,86.72799682617188,86.31099700927734,87.02549743652344,87.8594970703125,88.05400085449219,87.61299896240234,88.73999786376953,88.38249969482422
2020-12-28,87.24549865722656,89.3499984741211,87.09100341796875,87.14194869995117,87.43690812717671,86.70800018310547,86.4114990234375,86.01100158691406,86.72799682617188,86.31099700927734,87.02549743652344,87.8594970703125,88.05400085449219,87.61299896240234,88.73999786376953
2020-12-29,89.36150360107422,89.42350006103516,87.75550079345703,87.16944885253906,87.51892492010481,88.697998046875,86.70800018310547,86.4114990234375,86.01100158691406,86.72799682617188,86.31099700927734,87.02549743652344,87.8594970703125,88.05400085449219,87.61299896240234
2020-12-30,88.25,88.38800048828125,86.4000015258789,87.04529876708985,87.39048402554029,87.88800048828125,88.697998046875,86.70800018310547,86.4114990234375,86.01100158691406,86.72799682617188,86.31099700927734,87.02549743652344,87.8594970703125,88.05400085449219
2020-12-31,86.8635025024414,87.875,86.80449676513672,87.02254943847656,87.43439670892927,86.8125,87.88800048828125,88.697998046875,86.70800018310547,86.4114990234375,86.01100158691406,86.72799682617188,86.31099700927734,87.02549743652344,87.8594970703125
2021-01-04,88.0,88.12449645996094,85.35700225830078,86.95065002441406,87.2293251792873,87.63200378417969,86.8125,87.88800048828125,88.697998046875,86.70800018310547,86.4114990234375,86.01100158691406,86.72799682617188,86.31099700927734,87.02549743652344
2021-01-05,86.25450134277344,87.34149932861328,85.84500122070312,87.01980056762696,87.18808468149074,86.30650329589844,87.63200378417969,86.8125,87.88800048828125,88.697998046875,86.70800018310547,86.4114990234375,86.01100158691406,86.72799682617188,86.31099700927734
2021-01-06,85.01300048828125,87.19850158691406,84.80500030517578,86.96140060424804,86.99825059256203,87.00250244140625,86.30650329589844,87.63200378417969,86.8125,87.88800048828125,88.697998046875,86.70800018310547,86.4114990234375,86.01100158691406,86.72799682617188
2021-01-07,86.33799743652344,88.89099884033203,86.33799743652344,87.23200073242188,87.31075100639663,86.14399719238281,87.00250244140625,86.30650329589844,87.63200378417969,86.8125,87.88800048828125,88.697998046875,86.70800018310547,86.4114990234375,86.01100158691406
2021-01-08,88.85800170898438,89.96800231933594,88.06099700927734,87.58000106811524,87.77997852893745,88.71700286865234,86.14399719238281,87.00250244140625,86.30650329589844,87.63200378417969,86.8125,87.88800048828125,88.697998046875,86.70800018310547,86.4114990234375
2021-01-11,88.85099792480469,89.21900177001953,87.60700225830078,87.6906509399414,87.7862549602883,89.8915023803711,88.71700286865234,86.14399719238281,87.00250244140625,86.30650329589844,87.63200378417969,86.8125,87.88800048828125,88.697998046875,86.70800018310547
2021-01-12,87.26799774169922,88.3949966430664,85.81900024414062,87.50800094604492,87.61993553258318,87.81449890136719,89.8915023803711,88.71700286865234,86.14399719238281,87.00250244140625,86.30650329589844,87.63200378417969,86.8125,87.88800048828125,88.697998046875
2021-01-13,86.36599731445312,87.81950378417969,86.36599731445312,87.45545120239258,87.57312962697857,86.87149810791016,87.81449890136719,89.8915023803711,88.71700286865234,86.14399719238281,87.00250244140625,86.30650329589844,87.63200378417969,86.8125,87.88800048828125
2021-01-14,87.44349670410156,88.37750244140625,86.30349731445312,87.42880096435547,87.38637835291499,87.36250305175781,86.87149810791016,87.81449890136719,89.8915023803711,88.71700286865234,86.14399719238281,87.00250244140625,86.30650329589844,87.63200378417969,86.8125
2021-01-15,86.45099639892578,87.38099670410156,85.58550262451172,87.30370025634765,87.20358168949437,86.5459976196289,87.36250305175781,86.87149810791016,87.81449890136719,89.8915023803711,88.71700286865234,86.14399719238281,87.00250244140625,86.30650329589844,87.63200378417969
2021-01-19,87.1500015258789,90.19200134277344,86.6415023803711,87.59540023803712,87.57084013009411,86.38099670410156,86.5459976196289,87.36250305175781,86.87149810791016,87.81449890136719,89.8915023803711,88.71700286865234,86.14399719238281,87.00250244140625,86.30650329589844
2021-01-20,91.31849670410156,94.98600006103516,90.97550201416016,88.29550018310547,88.74041499591152,89.22350311279297,86.38099670410156,86.5459976196289,87.36250305175781,86.87149810791016,87.81449890136719,89.8915023803711,88.71700286865234,86.14399719238281,87.00250244140625
2021-01-21,94.68250274658203,96.60399627685547,93.97049713134766,89.10185012817382,89.73442984084876,94.00350189208984,89.22350311279297,86.38099670410156,86.5459976196289,87.36250305175781,86.87149810791016,87.81449890136719,89.8915023803711,88.71700286865234,86.14399719238281
2021-01-22,94.572998046875,95.21949768066406,93.82499694824219,89.69294967651368,90.62416957015822,94.2074966430664,94.00350189208984,89.22350311279297,86.38099670410156,86.5459976196289,87.36250305175781,86.87149810791016,87.81449890136719,89.8915023803711,88.71700286865234
2021-01-25,95.63700103759766,96.09100341796875,92.95800018310547,90.17519912719726,91.36777453689436,94.62799835205078,94.2074966430664,94.00350189208984,89.22350311279297,86.38099670410156,86.5459976196289,87.36250305175781,86.87149810791016,87.81449890136719,89.8915023803711
2021-01-26,94.29949951171875,95.7874984741211,93.80650329589844,90.93349914550781,92.10045172736314,94.71399688720703,94.62799835205078,94.2074966430664,94.00350189208984,89.22350311279297,86.38099670410156,86.5459976196289,87.36250305175781,86.87149810791016,87.81449890136719
2021-01-27,93.74549865722656,94.02349853515625,89.86399841308594,91.34104919433594,91.890732976241,95.39749908447266,94.71399688720703,94.62799835205078,94.2074966430664,94.00350189208984,89.22350311279297,86.38099670410156,86.5459976196289,87.36250305175781,86.87149810791016
2021-01-28,91.55000305175781,94.39949798583984,91.55000305175781,91.8707992553711,92.0306003736716,90.9469985961914,95.39749908447266,94.71399688720703,94.62799835205078,94.2074966430664,94.00350189208984,89.22350311279297,86.38099670410156,86.5459976196289,87.36250305175781
2021-01-29,91.70099639892578,92.37699890136719,90.0780029296875,92.35299911499024,91.91012689042591,92.66000366210938,90.9469985961914,95.39749908447266,94.71399688720703,94.62799835205078,94.2074966430664,94.00350189208984,89.22350311279297,86.38099670410156,86.5459976196289
2021-02-01,92.22949981689453,95.7770004272461,92.22949981689453,93.18024978637695,92.40892262270643,91.36799621582031,92.66000366210938,90.9469985961914,95.39749908447266,94.71399688720703,94.62799835205078,94.2074966430664,94.00350189208984,89.22350311279297,86.38099670410156
2021-02-02,95.65650177001953,97.46849822998047,95.31849670410156,93.85349960327149,93.05384601525768,94.65350341796875,91.36799621582031,92.66000366210938,90.9469985961914,95.39749908447266,94.71399688720703,94.62799835205078,94.2074966430664,94.00350189208984,89.22350311279297
2021-02-03,103.28050231933594,105.33100128173828,100.67749786376953,94.74754943847657,94.85205587505456,95.95600128173828,94.65350341796875,91.36799621582031,92.66000366210938,90.9469985961914,95.39749908447266,94.71399688720703,94.62799835205078,94.2074966430664,94.00350189208984
2021-02-04,103.03099822998047,103.46499633789062,101.75499725341797,95.59495010375977,96.27559176975345,102.94400024414062,95.95600128173828,94.65350341796875,91.36799621582031,92.66000366210938,90.9469985961914,95.39749908447266,94.71399688720703,94.62799835205078,94.2074966430664
2021-02-05,102.97799682617188,104.7969970703125,102.5,96.57630004882813,97.76030195756816,102.68150329589844,102.94400024414062,95.95600128173828,94.65350341796875,91.36799621582031,92.66000366210938,90.9469985961914,95.39749908447266,94.71399688720703,94.62799835205078
2021-02-08,105.0,105.75,103.1675033569336,97.52750015258789,98.93588304252025,104.44149780273438,102.68150329589844,102.94400024414062,95.95600128173828,94.65350341796875,91.36799621582031,92.66000366210938,90.9469985961914,95.39749908447266,94.71399688720703
2021-02-09,103.73999786376953,104.92549896240234,103.5,98.36470031738281,99.81472262250236,104.22599792480469,104.44149780273438,102.68150329589844,102.94400024414062,95.95600128173828,94.65350341796875,91.36799621582031,92.66000366210938,90.9469985961914,95.39749908447266
2021-02-10,104.15699768066406,104.94400024414062,102.61199951171875,99.70240020751953,100.63459078160349,103.76950073242188,104.22599792480469,104.44149780273438,102.68150329589844,102.94400024414062,95.95600128173828,94.65350341796875,91.36799621582031,92.66000366210938,90.9469985961914
2021-02-11,104.55000305175781,104.69999694824219,103.44300079345703,100.8801498413086,101.32602882131194,104.3239974975586,103.76950073242188,104.22599792480469,104.44149780273438,102.68150329589844,102.94400024414062,95.95600128173828,94.65350341796875,91.36799621582031,92.66000366210938
2021-02-12,103.9885025024414,104.9749984741211,103.67849731445312,102.21850051879883,101.94884230665933,104.4375,104.3239974975586,103.76950073242188,104.22599792480469,104.44149780273438,102.68150329589844,102.94400024414062,95.95600128173828,94.65350341796875,91.36799621582031
2021-02-16,104.5875015258789,107.25700378417969,104.5875015258789,103.3066505432129,102.60087164401388,104.75150299072266,104.4375,104.3239974975586,103.76950073242188,104.22599792480469,104.44149780273438,102.68150329589844,102.94400024414062,95.95600128173828,94.65350341796875
2021-02-17,104.6989974975586,106.12200164794922,104.4175033569336,104.304150390625,103.20634948253124,105.53500366210938,104.75150299072266,104.4375,104.3239974975586,103.76950073242188,104.22599792480469,104.44149780273438,102.68150329589844,102.94400024414062,95.95600128173828
2021-02-18,105.25,106.09950256347656,104.66649627685547,104.53880004882812,103.58528536319317,105.93099975585938,105.53500366210938,104.75150299072266,104.4375,104.3239974975586,103.76950073242188,104.22599792480469,104.44149780273438,102.68150329589844,102.94400024414062
2021-02-19,105.3895034790039,105.92900085449219,104.17150115966797,104.71469955444336,103.74077863389455,105.29049682617188,105.93099975585938,105.53500366210938,104.75150299072266,104.4375,104.3239974975586,103.76950073242188,104.22599792480469,104.44149780273438,102.68150329589844
2021-02-22,102.68000030517578,104.0165023803711,102.4000015258789,104.54184951782227,103.55390932528162,104.44049835205078,105.29049682617188,105.93099975585938,105.53500366210938,104.75150299072266,104.4375,104.3239974975586,103.76950073242188,104.22599792480469,104.44149780273438
2021-02-23,100.69950103759766,103.625,99.5114974975586,104.41984939575195,103.45428884870343,102.71299743652344,104.44049835205078,105.29049682617188,105.93099975585938,105.53500366210938,104.75150299072266,104.4375,104.3239974975586,103.76950073242188,104.22599792480469
2021-02-24,101.50199890136719,104.41600036621094,101.37650299072266,104.46194915771484,103.58814512203931,103.00599670410156,102.71299743652344,104.44049835205078,105.29049682617188,105.93099975585938,105.53500366210938,104.75150299072266,104.4375,104.3239974975586,103.76950073242188
2021-02-25,102.79650115966797,104.1500015258789,100.32450103759766,104.10929946899414,103.08075521082336,104.19049835205078,103.00599670410156,102.71299743652344,104.44049835205078,105.29049682617188,105.93099975585938,105.53500366210938,104.75150299072266,104.4375,104.3239974975586
2021-02-26,101.49749755859375,102.82599639892578,100.05049896240234,103.77509918212891,102.71979919637322,100.79750061035156,104.19049835205078,103.00599670410156,102.71299743652344,104.44049835205078,105.29049682617188,105.93099975585938,105.53500366210938,104.75150299072266,104.4375
2021-03-01,102.4000015258789,103.8115005493164,101.72100067138672,103.64824905395508,102.85856328957524,101.09549713134766,100.79750061035156,104.19049835205078,103.00599670410156,102.71299743652344,104.44049835205078,105.29049682617188,105.93099975585938,105.53500366210938,104.75150299072266
2021-03-02,103.24199676513672,104.73699951171875,102.83350372314453,103.41714859008789,102.92500615027747,103.48300170898438,101.09549713134766,100.79750061035156,104.19049835205078,103.00599670410156,102.71299743652344,104.44049835205078,105.29049682617188,105.93099975585938,105.53500366210938
2021-03-03,102.59750366210938,103.79949951171875,99.69999694824219,102.88109893798828,102.49691471111126,103.2239990234375,103.48300170898438,101.09549713134766,100.79750061035156,104.19049835205078,103.00599670410156,102.71299743652344,104.44049835205078,105.29049682617188,105.93099975585938
2021-03-04,100.74349975585938,103.72949981689453,100.27149963378906,102.52169952392578,102.35138525191772,100.57050323486328,103.2239990234375,103.48300170898438,101.09549713134766,100.79750061035156,104.19049835205078,103.00599670410156,102.71299743652344,104.44049835205078,105.29049682617188
2021-03-05,103.05750274658203,105.30999755859375,101.38899993896484,102.5629997253418,102.8063152726983,101.69650268554688,100.57050323486328,103.2239990234375,103.48300170898438,101.09549713134766,100.79750061035156,104.19049835205078,103.00599670410156,102.71299743652344,104.44049835205078
2021-03-08,104.2030029296875,105.68699645996094,100.2594985961914,102.32919998168946,102.36425795038951,104.85350036621094,101.69650268554688,100.57050323486328,103.2239990234375,103.48300170898438,101.09549713134766,100.79750061035156,104.19049835205078,103.00599670410156,102.71299743652344
2021-03-09,102.48750305175781,103.19599914550781,101.77999877929688,102.23040008544922,102.30130154880945,100.375,104.85350036621094,101.69650268554688,100.57050323486328,103.2239990234375,103.48300170898438,101.09549713134766,100.79750061035156,104.19049835205078,103.00599670410156
2021-03-10,103.06999969482422,103.06999969482422,100.96649932861328,101.99230041503907,102.21188338501668,102.01799774169922,100.375,104.85350036621094,101.69650268554688,100.57050323486328,103.2239990234375,103.48300170898438,101.09549713134766,100.79750061035156,104.19049835205078
2021-03-11,102.91100311279297,105.5634994506836,102.82250213623047,102.41525039672851,102.7237228472402,101.80950164794922,102.01799774169922,100.375,104.85350036621094,101.69650268554688,100.57050323486328,103.2239990234375,103.48300170898438,101.09549713134766,100.79750061035156
2021-03-12,103.82050323486328,103.88050079345703,101.62100219726562,102.55570068359376,102.6830459659238,105.0270004272461,101.80950164794922,102.01799774169922,100.375,104.85350036621094,101.69650268554688,100.57050323486328,103.2239990234375,103.48300170898438,101.09549713134766
2021-03-15,102.2490005493164,102.74949645996094,101.3895034790039,102.47960052490234,102.69012853976861,102.5,105.0270004272461,101.80950164794922,102.01799774169922,100.375,104.85350036621094,101.69650268554688,100.57050323486328,103.2239990234375,103.48300170898438
2021-03-16,103.29949951171875,105.68399810791016,102.9645004272461,102.57665100097657,102.96365131147971,102.72200012207031,102.5,105.0270004272461,101.80950164794922,102.01799774169922,100.375,104.85350036621094,101.69650268554688,100.57050323486328,103.2239990234375
2021-03-17,103.42350006103516,104.94999694824219,102.20600128173828,102.93070068359376,103.17226017503523,104.19450378417969,102.72200012207031,102.5,105.0270004272461,101.80950164794922,102.01799774169922,100.375,104.85350036621094,101.69650268554688,100.57050323486328
2021-03-18,102.40899658203125,103.4375,100.95899963378906,102.86775054931641,102.78948584189672,104.11100006103516,104.19450378417969,102.72200012207031,102.5,105.0270004272461,101.80950164794922,102.01799774169922,100.375,104.85350036621094,101.69650268554688
2021-03-19,101.48650360107422,101.85199737548828,100.14649963378906,102.5172004699707,102.52739742932529,101.06700134277344,104.11100006103516,104.19450378417969,102.72200012207031,102.5,105.0270004272461,101.80950164794922,102.01799774169922,100.375,104.85350036621094
2021-03-22,101.38150024414062,102.41699981689453,100.69999694824219,102.63315048217774,102.34687064618801,101.3479995727539,101.06700134277344,104.11100006103516,104.19450378417969,102.72200012207031,102.5,105.0270004272461,101.80950164794922,102.01799774169922,100.375
2021-03-23,101.99749755859375,103.20549774169922,101.4000015258789,102.63800048828125,102.29589376556007,101.53450012207031,101.3479995727539,101.06700134277344,104.11100006103516,104.19450378417969,102.72200012207031,102.5,105.0270004272461,101.80950164794922,102.01799774169922
2021-03-24,102.58799743652344,103.37999725341797,101.44999694824219,102.6197006225586,102.17418635195327,102.06649780273438,101.53450012207031,101.3479995727539,101.06700134277344,104.11100006103516,104.19450378417969,102.72200012207031,102.5,105.0270004272461,101.80950164794922
2021-03-25,101.45249938964844,102.28199768066406,99.80449676513672,102.27930068969727,102.07397085134954,101.62650299072266,102.06649780273438,101.53450012207031,101.3479995727539,101.06700134277344,104.11100006103516,104.19450378417969,102.72200012207031,102.5,105.0270004272461
2021-03-26,101.5895004272461,101.96949768066406,100.19249725341797,102.15295104980468,101.92170407857222,101.62300109863281,101.62650299072266,102.06649780273438,101.53450012207031,101.3479995727539,101.06700134277344,104.11100006103516,104.19450378417969,102.72200012207031,102.5
2021-03-29,101.10800170898438,102.46050262451172,100.27249908447266,102.10970077514648,101.98857558710242,101.23650360107422,101.62300109863281,101.62650299072266,102.06649780273438,101.53450012207031,101.3479995727539,101.06700134277344,104.11100006103516,104.19450378417969,102.72200012207031
