Date,Open,High,Low,SMA_10,EMA_10,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10
2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,213.26100006103516,214.3415800674378,216.2100067138672,214.07000732421875,215.22999572753906,213.8699951171875,213.86000061035156,210.11000061035156,210.38999938964844,212.4199981689453,211.0800018310547,214.4600067138672
2020-12-03,214.61000061035156,216.3800048828125,213.64999389648438,213.5770004272461,214.3231119630244,215.3699951171875,216.2100067138672,214.07000732421875,215.22999572753906,213.8699951171875,213.86000061035156,210.11000061035156,210.38999938964844,212.4199981689453,211.0800018310547
2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,213.77100067138673,214.32981898981114,214.24000549316406,215.3699951171875,216.2100067138672,214.07000732421875,215.22999572753906,213.8699951171875,213.86000061035156,210.11000061035156,210.38999938964844,212.4199981689453
2020-12-07,214.3699951171875,215.5399932861328,212.99000549316406,214.16100006103517,214.32257795277872,214.36000061035156,214.24000549316406,215.3699951171875,216.2100067138672,214.07000732421875,215.22999572753906,213.8699951171875,213.86000061035156,210.11000061035156,210.38999938964844
2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,214.7509994506836,214.62938096260729,214.2899932861328,214.36000061035156,214.24000549316406,215.3699951171875,216.2100067138672,214.07000732421875,215.22999572753906,213.8699951171875,213.86000061035156,210.11000061035156
2020-12-09,215.16000366210938,215.22999572753906,211.2100067138672,214.5449996948242,214.1149486151801,216.00999450683594,214.2899932861328,214.36000061035156,214.24000549316406,215.3699951171875,216.2100067138672,214.07000732421875,215.22999572753906,213.8699951171875,213.86000061035156
2020-12-10,211.77000427246094,213.0800018310547,210.36000061035156,214.21000061035156,213.46132237104933,211.8000030517578,216.00999450683594,214.2899932861328,214.36000061035156,214.24000549316406,215.3699951171875,216.2100067138672,214.07000732421875,215.22999572753906,213.8699951171875
2020-12-11,210.0500030517578,213.32000732421875,209.11000061035156,214.01300048828125,213.4247173048287,210.52000427246094,211.8000030517578,216.00999450683594,214.2899932861328,214.36000061035156,214.24000549316406,215.3699951171875,216.2100067138672,214.07000732421875,215.22999572753906
2020-12-14,213.10000610351562,216.2100067138672,212.8800048828125,214.0259994506836,213.56567723999478,213.25999450683594,210.52000427246094,211.8000030517578,216.00999450683594,214.2899932861328,214.36000061035156,214.24000549316406,215.3699951171875,216.2100067138672,214.07000732421875
2020-12-15,215.1699981689453,215.4199981689453,212.24000549316406,213.81799926757813,213.66828226596164,214.1999969482422,213.25999450683594,210.52000427246094,211.8000030517578,216.00999450683594,214.2899932861328,214.36000061035156,214.24000549316406,215.3699951171875,216.2100067138672
2020-12-16,214.75,220.11000061035156,214.72000122070312,214.20899963378906,214.68859435929528,214.1300048828125,214.1999969482422,213.25999450683594,210.52000427246094,211.8000030517578,216.00999450683594,214.2899932861328,214.36000061035156,214.24000549316406,215.3699951171875
2020-12-17,219.8699951171875,220.88999938964844,217.9199981689453,214.72699890136718,215.54884959741344,219.27999877929688,214.1300048828125,214.1999969482422,213.25999450683594,210.52000427246094,211.8000030517578,216.00999450683594,214.2899932861328,214.36000061035156,214.24000549316406
2020-12-18,218.58999633789062,219.69000244140625,216.02000427246094,215.1499984741211,216.10178536840925,219.4199981689453,219.27999877929688,214.1300048828125,214.1999969482422,213.25999450683594,210.52000427246094,211.8000030517578,216.00999450683594,214.2899932861328,214.36000061035156
2020-12-21,217.5500030517578,224.0,217.27999877929688,215.97999877929686,217.28146009013312,218.58999633789062,219.4199981689453,219.27999877929688,214.1300048828125,214.1999969482422,213.25999450683594,210.52000427246094,211.8000030517578,216.00999450683594,214.2899932861328
2020-12-22,222.69000244140625,225.6300048828125,221.85000610351562,216.77299957275392,218.49210415400097,222.58999633789062,218.58999633789062,219.4199981689453,219.27999877929688,214.1300048828125,214.1999969482422,213.25999450683594,210.52000427246094,211.8000030517578,216.00999450683594
2020-12-23,223.11000061035156,223.55999755859375,220.8000030517578,217.69499969482422,218.9517223573573,223.94000244140625,222.58999633789062,218.58999633789062,219.4199981689453,219.27999877929688,214.1300048828125,214.1999969482422,213.25999450683594,210.52000427246094,211.8000030517578
2020-12-24,221.4199981689453,223.61000061035156,221.1999969482422,218.91799926757812,219.64231829238324,221.02000427246094,223.94000244140625,222.58999633789062,218.58999633789062,219.4199981689453,219.27999877929688,214.1300048828125,214.1999969482422,213.25999450683594,210.52000427246094
2020-12-28,224.4499969482422,226.02999877929688,223.02000427246094,220.08800048828124,220.60917073265304,222.75,221.02000427246094,223.94000244140625,222.58999633789062,218.58999633789062,219.4199981689453,219.27999877929688,214.1300048828125,214.1999969482422,213.25999450683594
2020-12-29,226.30999755859375,227.17999267578125,223.5800018310547,221.08300018310547,221.25295676244053,224.9600067138672,222.75,221.02000427246094,223.94000244140625,222.58999633789062,218.58999633789062,219.4199981689453,219.27999877929688,214.1300048828125,214.1999969482422
2020-12-30,225.22999572753906,225.6300048828125,221.47000122070312,221.83799896240234,221.3305996557752,224.14999389648438,224.9600067138672,222.75,221.02000427246094,223.94000244140625,222.58999633789062,218.58999633789062,219.4199981689453,219.27999877929688,214.1300048828125
2020-12-31,221.6999969482422,223.0,219.67999267578125,222.1519989013672,221.5286721127152,221.67999267578125,224.14999389648438,224.9600067138672,222.75,221.02000427246094,223.94000244140625,222.58999633789062,218.58999633789062,219.4199981689453,219.27999877929688
2021-01-04,222.52999877929688,223.0,214.80999755859375,221.97899932861327,220.8307321724772,222.4199981689453,221.67999267578125,224.14999389648438,224.9600067138672,222.75,221.02000427246094,223.94000244140625,222.58999633789062,218.58999633789062,219.4199981689453
2021-01-05,217.25999450683594,218.52000427246094,215.6999969482422,221.90999908447264,220.29787066775123,217.69000244140625,222.4199981689453,221.67999267578125,224.14999389648438,224.9600067138672,222.75,221.02000427246094,223.94000244140625,222.58999633789062,218.58999633789062
2021-01-06,212.1699981689453,216.49000549316406,211.94000244140625,220.8759994506836,218.83462145543282,217.89999389648438,217.69000244140625,222.4199981689453,221.67999267578125,224.14999389648438,224.9600067138672,222.75,221.02000427246094,223.94000244140625,222.58999633789062
2021-01-07,214.0399932861328,219.33999633789062,213.7100067138672,220.31099853515624,218.7355981519237,212.25,217.89999389648438,217.69000244140625,222.4199981689453,221.67999267578125,224.14999389648438,224.9600067138672,222.75,221.02000427246094,223.94000244140625
2021-01-08,218.67999267578125,220.5800018310547,217.02999877929688,220.1709976196289,218.89639760015348,218.2899932861328,212.25,217.89999389648438,217.69000244140625,222.4199981689453,221.67999267578125,224.14999389648438,224.9600067138672,222.75,221.02000427246094
2021-01-11,218.47000122070312,218.91000366210938,216.72999572753906,219.6449981689453,218.6406899443372,219.6199951171875,218.2899932861328,212.25,217.89999389648438,217.69000244140625,222.4199981689453,221.67999267578125,224.14999389648438,224.9600067138672,222.75
2021-01-12,216.5,217.10000610351562,213.32000732421875,218.64199676513672,217.96601771369066,217.49000549316406,219.6199951171875,218.2899932861328,212.25,217.89999389648438,217.69000244140625,222.4199981689453,221.67999267578125,224.14999389648438,224.9600067138672
2021-01-13,214.02000427246094,216.75999450683594,213.92999267578125,217.86099700927736,217.6703774635452,214.92999267578125,217.49000549316406,219.6199951171875,218.2899932861328,212.25,217.89999389648438,217.69000244140625,222.4199981689453,221.67999267578125,224.14999389648438
2021-01-14,215.91000366210938,217.4600067138672,212.74000549316406,216.9949981689453,216.82485506516622,216.33999633789062,214.92999267578125,217.49000549316406,219.6199951171875,218.2899932861328,212.25,217.89999389648438,217.69000244140625,222.4199981689453,221.67999267578125
2021-01-15,213.52000427246094,214.50999450683594,212.02999877929688,216.01799774169922,216.06578939813315,213.02000427246094,216.33999633789062,214.92999267578125,217.49000549316406,219.6199951171875,218.2899932861328,212.25,217.89999389648438,217.69000244140625,222.4199981689453
2021-01-19,213.75,216.97999572753906,212.6300048828125,215.89299774169922,216.13382813327368,212.64999389648438,213.02000427246094,216.33999633789062,214.92999267578125,217.49000549316406,219.6199951171875,218.2899932861328,212.25,217.89999389648438,217.69000244140625
2021-01-20,217.6999969482422,225.7899932861328,217.2899932861328,216.53699798583983,217.6258587159313,216.44000244140625,212.64999389648438,213.02000427246094,216.33999633789062,214.92999267578125,217.49000549316406,219.6199951171875,218.2899932861328,212.25,217.89999389648438
2021-01-21,224.6999969482422,226.3000030517578,222.4199981689453,217.80899810791016,218.96115735316255,224.33999633789062,216.44000244140625,212.64999389648438,213.02000427246094,216.33999633789062,214.92999267578125,217.49000549316406,219.6199951171875,218.2899932861328,212.25
2021-01-22,227.0800018310547,230.07000732421875,225.8000030517578,218.5749984741211,220.23185546135883,224.97000122070312,224.33999633789062,216.44000244140625,212.64999389648438,213.02000427246094,216.33999633789062,214.92999267578125,217.49000549316406,219.6199951171875,218.2899932861328
2021-01-25,229.1199951171875,229.77999877929688,224.22000122070312,219.56599884033204,221.9224269737112,225.9499969482422,224.97000122070312,224.33999633789062,216.44000244140625,212.64999389648438,213.02000427246094,216.33999633789062,214.92999267578125,217.49000549316406,219.6199951171875
2021-01-26,231.86000061035156,234.17999267578125,230.0800018310547,221.04999847412108,223.81471331141,229.52999877929688,225.9499969482422,224.97000122070312,224.33999633789062,216.44000244140625,212.64999389648438,213.02000427246094,216.33999633789062,214.92999267578125,217.49000549316406
2021-01-27,238.0,240.44000244140625,230.13999938964844,222.8469985961914,225.46658250869623,232.3300018310547,229.52999877929688,225.9499969482422,224.97000122070312,224.33999633789062,216.44000244140625,212.64999389648438,213.02000427246094,216.33999633789062,214.92999267578125
2021-01-28,235.61000061035156,242.63999938964844,235.08999633789062,225.10599822998046,227.91447526634806,232.89999389648438,232.3300018310547,229.52999877929688,225.9499969482422,224.97000122070312,224.33999633789062,216.44000244140625,212.64999389648438,213.02000427246094,216.33999633789062
2021-01-29,235.99000549316406,238.02000427246094,231.35000610351562,226.9999984741211,228.65002643862425,238.92999267578125,232.89999389648438,232.3300018310547,229.52999877929688,225.9499969482422,224.97000122070312,224.33999633789062,216.44000244140625,212.64999389648438,213.02000427246094
2021-02-01,235.05999755859375,242.5,232.42999267578125,229.6999984741211,230.65002052187154,231.9600067138672,238.92999267578125,232.89999389648438,232.3300018310547,229.52999877929688,225.9499969482422,224.97000122070312,224.33999633789062,216.44000244140625,212.64999389648438
2021-02-02,241.3000030517578,242.30999755859375,238.69000244140625,232.00699768066406,232.26092488277413,239.64999389648438,231.9600067138672,238.92999267578125,232.89999389648438,232.3300018310547,229.52999877929688,225.9499969482422,224.97000122070312,224.33999633789062,216.44000244140625
2021-02-03,239.57000732421875,245.08999633789062,239.25999450683594,233.872998046875,234.213483994997,239.50999450683594,239.64999389648438,231.9600067138672,238.92999267578125,232.89999389648438,232.3300018310547,229.52999877929688,225.9499969482422,224.97000122070312,224.33999633789062
2021-02-04,242.66000366210938,243.24000549316406,240.3699951171875,235.57699737548828,235.63103136078587,243.0,239.50999450683594,239.64999389648438,231.9600067138672,238.92999267578125,232.89999389648438,232.3300018310547,229.52999877929688,225.9499969482422,224.97000122070312
2021-02-05,242.22999572753906,243.27999877929688,240.4199981689453,237.20199737548828,236.82538874032338,242.00999450683594,243.0,239.50999450683594,239.64999389648438,231.9600067138672,238.92999267578125,232.89999389648438,232.3300018310547,229.52999877929688,225.9499969482422
2021-02-08,243.14999389648438,243.67999267578125,240.80999755859375,238.4959976196289,237.85168191857423,242.1999969482422,242.00999450683594,243.0,239.50999450683594,239.64999389648438,231.9600067138672,238.92999267578125,232.89999389648438,232.3300018310547,229.52999877929688
2021-02-09,241.8699951171875,244.75999450683594,241.3800048828125,239.63999786376954,238.92774052837183,242.47000122070312,242.1999969482422,242.00999450683594,243.0,239.50999450683594,239.64999389648438,231.9600067138672,238.92999267578125,232.89999389648438,232.3300018310547
2021-02-10,245.0,245.9199981689453,240.88999938964844,240.63199920654296,239.635425400344,243.77000427246094,242.47000122070312,242.1999969482422,242.00999450683594,243.0,239.50999450683594,239.64999389648438,231.9600067138672,238.92999267578125,232.89999389648438
2021-02-11,244.77999877929688,245.14999389648438,242.14999389648438,241.18800048828126,240.51807632631127,242.82000732421875,243.77000427246094,242.47000122070312,242.1999969482422,242.00999450683594,243.0,239.50999450683594,239.64999389648438,231.9600067138672,238.92999267578125
2021-02-12,243.92999267578125,245.3000030517578,242.72999572753906,242.49100036621093,241.33115435664814,244.49000549316406,242.82000732421875,243.77000427246094,242.47000122070312,242.1999969482422,242.00999450683594,243.0,239.50999450683594,239.64999389648438,231.9600067138672
2021-02-16,245.02999877929688,246.1300048828125,242.9199981689453,242.89600067138673,241.76185300966523,244.99000549316406,244.49000549316406,242.82000732421875,243.77000427246094,242.47000122070312,242.1999969482422,242.00999450683594,243.0,239.50999450683594,239.64999389648438
2021-02-17,241.32000732421875,244.30999755859375,240.94000244140625,243.36500091552733,242.2051519075883,243.6999969482422,244.99000549316406,244.49000549316406,242.82000732421875,243.77000427246094,242.47000122070312,242.1999969482422,242.00999450683594,243.0,239.50999450683594
2021-02-18,241.8000030517578,243.92999267578125,240.86000061035156,243.44400024414062,242.49330488550544,244.1999969482422,243.6999969482422,244.99000549316406,244.49000549316406,242.82000732421875,243.77000427246094,242.47000122070312,242.1999969482422,242.00999450683594,243.0
2021-02-19,243.75,243.86000061035156,240.17999267578125,243.34000091552736,242.2163405828141,243.7899932861328,244.1999969482422,243.6999969482422,244.99000549316406,244.49000549316406,242.82000732421875,243.77000427246094,242.47000122070312,242.1999969482422,242.00999450683594
2021-02-22,237.4199981689453,237.92999267578125,232.39999389648438,242.5710006713867,240.81518675081804,240.97000122070312,243.7899932861328,244.1999969482422,243.6999969482422,244.99000549316406,244.49000549316406,242.82000732421875,243.77000427246094,242.47000122070312,242.1999969482422
2021-02-23,230.3300018310547,234.8300018310547,228.72999572753906,241.6510009765625,239.44333539111673,234.50999450683594,240.97000122070312,243.7899932861328,244.1999969482422,243.6999969482422,244.99000549316406,244.49000549316406,242.82000732421875,243.77000427246094,242.47000122070312
2021-02-24,230.00999450683594,235.1999969482422,229.0,240.7290008544922,238.55363860214237,233.27000427246094,234.50999450683594,240.97000122070312,243.7899932861328,244.1999969482422,243.6999969482422,244.99000549316406,244.49000549316406,242.82000732421875,243.77000427246094
2021-02-25,232.0800018310547,234.58999633789062,227.8800048828125,239.34600067138672,236.81479621869175,234.5500030517578,233.27000427246094,234.50999450683594,240.97000122070312,243.7899932861328,244.1999969482422,243.6999969482422,244.99000549316406,244.49000549316406,242.82000732421875
2021-02-26,231.52999877929688,235.3699951171875,229.5399932861328,238.13500061035157,236.00847052125914,228.99000549316406,234.5500030517578,233.27000427246094,234.50999450683594,240.97000122070312,243.7899932861328,244.1999969482422,243.6999969482422,244.99000549316406,244.49000549316406
2021-03-01,235.89999389648438,237.47000122070312,233.14999389648438,237.3300003051758,236.17783996128588,232.3800048828125,228.99000549316406,234.5500030517578,233.27000427246094,234.50999450683594,240.97000122070312,243.7899932861328,244.1999969482422,243.6999969482422,244.99000549316406
2021-03-02,237.00999450683594,237.3000030517578,233.4499969482422,236.3470001220703,235.75823180781344,236.94000244140625,232.3800048828125,228.99000549316406,234.5500030517578,233.27000427246094,234.50999450683594,240.97000122070312,243.7899932861328,244.1999969482422,243.6999969482422
2021-03-03,232.16000366210938,233.5800018310547,227.25999450683594,234.68300018310546,234.26764376250077,233.8699951171875,236.94000244140625,232.3800048828125,228.99000549316406,234.5500030517578,233.27000427246094,234.50999450683594,240.97000122070312,243.7899932861328,244.1999969482422
2021-03-04,226.74000549316406,232.49000549316406,224.25999450683594,232.97700042724608,232.89716230159863,227.55999755859375,233.8699951171875,236.94000244140625,232.3800048828125,228.99000549316406,234.5500030517578,233.27000427246094,234.50999450683594,240.97000122070312,243.7899932861328
2021-03-05,229.52000427246094,233.27000427246094,226.4600067138672,232.04000091552734,232.66131572012898,226.72999572753906,227.55999755859375,233.8699951171875,236.94000244140625,232.3800048828125,228.99000549316406,234.5500030517578,233.27000427246094,234.50999450683594,240.97000122070312
2021-03-08,231.3699951171875,233.3699951171875,227.1300048828125,231.3280014038086,231.7028945691325,231.60000610351562,226.72999572753906,227.55999755859375,233.8699951171875,236.94000244140625,232.3800048828125,228.99000549316406,234.5500030517578,233.27000427246094,234.50999450683594
2021-03-09,232.8800048828125,235.3800048828125,231.6699981689453,231.37900085449218,232.08054988007146,227.38999938964844,231.60000610351562,226.72999572753906,227.55999755859375,233.8699951171875,236.94000244140625,232.3800048828125,228.99000549316406,234.5500030517578,233.27000427246094
2021-03-10,237.0,237.0,232.0399932861328,231.16600036621094,232.14226775077577,233.77999877929688,227.38999938964844,231.60000610351562,226.72999572753906,227.55999755859375,233.8699951171875,236.94000244140625,232.3800048828125,228.99000549316406,234.5500030517578
2021-03-11,234.9600067138672,239.1699981689453,234.30999755859375,231.9800003051758,233.04912904750972,232.4199981689453,233.77999877929688,227.38999938964844,231.60000610351562,226.72999572753906,227.55999755859375,233.8699951171875,236.94000244140625,232.3800048828125,228.99000549316406
2021-03-12,234.00999450683594,235.82000732421875,233.22999572753906,232.31699981689454,233.54019649341706,237.1300048828125,232.4199981689453,233.77999877929688,227.38999938964844,231.60000610351562,226.72999572753906,227.55999755859375,233.8699951171875,236.94000244140625,232.3800048828125
2021-03-15,234.9600067138672,235.19000244140625,231.80999755859375,232.10399932861327,233.77106941435827,235.75,237.1300048828125,232.4199981689453,233.77999877929688,227.38999938964844,231.60000610351562,226.72999572753906,227.55999755859375,233.8699951171875,236.94000244140625
2021-03-16,236.27999877929688,240.05999755859375,235.94000244140625,232.48800048828124,234.4872398324508,234.80999755859375,235.75,237.1300048828125,232.4199981689453,233.77999877929688,227.38999938964844,231.60000610351562,226.72999572753906,227.55999755859375,233.8699951171875
2021-03-17,236.14999389648438,238.5500030517578,233.22999572753906,233.43600006103514,234.95137682402932,237.7100067138672,234.80999755859375,235.75,237.1300048828125,232.4199981689453,233.77999877929688,227.38999938964844,231.60000610351562,226.72999572753906,227.55999755859375
2021-03-18,232.55999755859375,234.19000244140625,230.3300018310547,233.83500061035156,234.18203580524272,237.0399932861328,237.7100067138672,234.80999755859375,235.75,237.1300048828125,232.4199981689453,233.77999877929688,227.38999938964844,231.60000610351562,226.72999572753906
2021-03-19,231.02000427246094,232.47000122070312,229.35000610351562,233.71000061035156,233.4853031322014,230.72000122070312,237.0399932861328,237.7100067138672,234.80999755859375,235.75,237.1300048828125,232.4199981689453,233.77999877929688,227.38999938964844,231.60000610351562
2021-03-22,230.27000427246094,236.89999389648438,230.13999938964844,234.57000122070312,233.94070356146733,230.35000610351562,230.72000122070312,237.0399932861328,237.7100067138672,234.80999755859375,235.75,237.1300048828125,232.4199981689453,233.77999877929688,227.38999938964844
2021-03-23,237.49000549316406,241.0500030517578,237.07000732421875,234.95000152587892,234.60239415593776,235.99000549316406,230.35000610351562,230.72000122070312,237.0399932861328,237.7100067138672,234.80999755859375,235.75,237.1300048828125,232.4199981689453,233.77999877929688
2021-03-24,237.85000610351562,238.0,235.32000732421875,235.2540023803711,234.75832371192493,237.5800018310547,235.99000549316406,230.35000610351562,230.72000122070312,237.0399932861328,237.7100067138672,234.80999755859375,235.75,237.1300048828125,232.4199981689453
2021-03-25,235.3000030517578,236.94000244140625,231.57000732421875,234.7750015258789,234.31862782573688,235.4600067138672,237.5800018310547,235.99000549316406,230.35000610351562,230.72000122070312,237.0399932861328,237.7100067138672,234.80999755859375,235.75,237.1300048828125
2021-03-26,231.5500030517578,236.7100067138672,231.5500030517578,234.8480010986328,234.71160380788274,232.33999633789062,235.4600067138672,237.5800018310547,235.99000549316406,230.35000610351562,230.72000122070312,237.0399932861328,237.7100067138672,234.80999755859375,235.75
2021-03-29,236.58999633789062,236.8000030517578,231.8800048828125,234.89100189208983,234.80767684157024,236.47999572753906,232.33999633789062,235.4600067138672,237.5800018310547,235.99000549316406,230.35000610351562,230.72000122070312,237.0399932861328,237.7100067138672,234.80999755859375
2021-03-30,233.52999877929688,233.85000610351562,231.10000610351562,234.30500183105468,234.26991852556029,235.24000549316406,236.47999572753906,232.33999633789062,235.4600067138672,237.5800018310547,235.99000549316406,230.35000610351562,230.72000122070312,237.0399932861328,237.7100067138672
2021-03-31,232.91000366210938,239.10000610351562,232.38999938964844,234.1780029296875,234.54266138863312,231.85000610351562,235.24000549316406,236.47999572753906,232.33999633789062,235.4600067138672,237.5800018310547,235.99000549316406,230.35000610351562,230.72000122070312,237.0399932861328
2021-04-01,238.47000122070312,242.83999633789062,238.0500030517578,235.34100341796875,235.96217860952083,235.77000427246094,231.85000610351562,235.24000549316406,236.47999572753906,232.33999633789062,235.4600067138672,237.5800018310547,235.99000549316406,230.35000610351562,230.72000122070312
2021-04-05,242.75999450683594,249.9600067138672,242.6999969482422,237.21300354003907,238.34542019401135,242.35000610351562,235.77000427246094,231.85000610351562,235.24000549316406,236.47999572753906,232.33999633789062,235.4600067138672,237.5800018310547,235.99000549316406,230.35000610351562
2021-04-06,247.61000061035156,249.39999389648438,246.8800048828125,238.4000030517578,240.0753439060732,249.07000732421875,242.35000610351562,235.77000427246094,231.85000610351562,235.24000549316406,236.47999572753906,232.33999633789062,235.4600067138672,237.5800018310547,235.99000549316406
2021-04-07,247.80999755859375,250.92999267578125,247.19000244140625,239.6320022583008,241.86164390432975,247.86000061035156,249.07000732421875,242.35000610351562,235.77000427246094,231.85000610351562,235.24000549316406,236.47999572753906,232.33999633789062,235.4600067138672,237.5800018310547
2021-04-08,252.77000427246094,254.13999938964844,252.0,241.41100158691407,243.9322541035425,249.89999389648438,247.86000061035156,249.07000732421875,242.35000610351562,235.77000427246094,231.85000610351562,235.24000549316406,236.47999572753906,232.33999633789062,235.4600067138672
2021-04-09,252.8699951171875,255.99000549316406,252.44000244140625,243.76200256347656,246.09911810353762,253.25,249.89999389648438,247.86000061035156,249.07000732421875,242.35000610351562,235.77000427246094,231.85000610351562,235.24000549316406,236.47999572753906,232.33999633789062
2021-04-12,254.7100067138672,257.6700134277344,254.6199951171875,245.7050033569336,247.88291547782336,255.85000610351562,253.25,249.89999389648438,247.86000061035156,249.07000732421875,242.35000610351562,235.77000427246094,231.85000610351562,235.24000549316406,236.47999572753906
2021-04-13,257.260009765625,259.19000244140625,256.8299865722656,248.03000183105468,249.81147452446908,255.91000366210938,255.85000610351562,253.25,249.89999389648438,247.86000061035156,249.07000732421875,242.35000610351562,235.77000427246094,231.85000610351562,235.24000549316406
2021-04-14,257.4800109863281,258.8299865722656,255.16000366210938,250.40400085449218,250.86211485418207,258.489990234375,255.91000366210938,255.85000610351562,253.25,249.89999389648438,247.86000061035156,249.07000732421875,242.35000610351562,235.77000427246094,231.85000610351562
2021-04-15,257.92999267578125,259.92999267578125,257.7300109863281,252.7770004272461,252.43263942614897,255.58999633789062,258.489990234375,255.91000366210938,255.85000610351562,253.25,249.89999389648438,247.86000061035156,249.07000732421875,242.35000610351562,235.77000427246094
2021-04-16,259.4700012207031,261.0,257.6000061035156,254.61599884033203,253.94306684582642,259.5,255.58999633789062,258.489990234375,255.91000366210938,255.85000610351562,253.25,249.89999389648438,247.86000061035156,249.07000732421875,242.35000610351562
2021-04-19,260.19000244140625,261.4800109863281,257.82000732421875,255.58299713134767,254.81523473465342,260.739990234375,259.5,255.58999633789062,258.489990234375,255.91000366210938,255.85000610351562,253.25,249.89999389648438,247.86000061035156,249.07000732421875
2021-04-20,257.82000732421875,260.20001220703125,256.8399963378906,256.622998046875,255.44155746755732,258.739990234375,260.739990234375,259.5,255.58999633789062,258.489990234375,255.91000366210938,255.85000610351562,253.25,249.89999389648438,247.86000061035156
2021-04-21,258.94000244140625,260.67999267578125,257.25,257.6909973144531,256.375817304777,258.260009765625,258.739990234375,260.739990234375,259.5,255.58999633789062,258.489990234375,255.91000366210938,255.85000610351562,253.25,249.89999389648438
2021-04-22,260.2099914550781,261.7799987792969,255.63999938964844,258.08299865722654,256.52021659986013,260.5799865722656,258.260009765625,258.739990234375,260.739990234375,259.5,255.58999633789062,258.489990234375,255.91000366210938,255.85000610351562,253.25
2021-04-23,257.8800048828125,261.510009765625,257.2699890136719,258.6129974365234,257.36199429015545,257.1700134277344,260.5799865722656,258.260009765625,258.739990234375,260.739990234375,259.5,255.58999633789062,258.489990234375,255.91000366210938,255.85000610351562
2021-04-26,261.6600036621094,262.44000244140625,260.1700134277344,259.1769958496094,258.12344765430333,261.1499938964844,257.1700134277344,260.5799865722656,258.260009765625,258.739990234375,260.739990234375,259.5,255.58999633789062,258.489990234375,255.91000366210938
2021-04-27,261.5799865722656,263.19000244140625,260.1199951171875,259.5249969482422,258.8228210300124,261.54998779296875,261.1499938964844,257.1700134277344,260.5799865722656,258.260009765625,258.739990234375,260.739990234375,259.5,255.58999633789062,258.489990234375
2021-04-28,256.0799865722656,256.5400085449219,252.9499969482422,259.4219970703125,258.0477622170272,261.9700012207031,261.54998779296875,261.1499938964844,257.1700134277344,260.5799865722656,258.260009765625,258.739990234375,260.739990234375,259.5,255.58999633789062
2021-04-29,255.4600067138672,256.1000061035156,249.0,258.7229965209961,257.0408953606288,254.55999755859375,261.9700012207031,261.54998779296875,261.1499938964844,257.1700134277344,260.5799865722656,258.260009765625,258.739990234375,260.739990234375,259.5
2021-04-30,249.74000549316406,253.0800018310547,249.60000610351562,257.8669967651367,256.15709487247466,252.50999450683594,254.55999755859375,261.9700012207031,261.54998779296875,261.1499938964844,257.1700134277344,260.5799865722656,258.260009765625,258.739990234375,260.739990234375
2021-05-03,253.39999389648438,254.35000610351562,251.1199951171875,257.1789978027344,255.37580500663407,252.17999267578125,252.50999450683594,254.55999755859375,261.9700012207031,261.54998779296875,261.1499938964844,257.1700134277344,260.5799865722656,258.260009765625,258.739990234375
2021-05-04,250.97000122070312,251.2100067138672,245.75999450683594,256.13199615478516,253.99656651199746,251.86000061035156,252.17999267578125,252.50999450683594,254.55999755859375,261.9700012207031,261.54998779296875,261.1499938964844,257.1700134277344,260.5799865722656,258.260009765625
2021-05-05,249.05999755859375,249.5,245.82000732421875,254.72099761962892,252.62810009539845,247.7899932861328,251.86000061035156,252.17999267578125,252.50999450683594,254.55999755859375,261.9700012207031,261.54998779296875,261.1499938964844,257.1700134277344,260.5799865722656
2021-05-06,246.4499969482422,249.86000061035156,244.69000244140625,253.97699584960938,252.10117202851492,246.47000122070312,247.7899932861328,251.86000061035156,252.17999267578125,252.50999450683594,254.55999755859375,261.9700012207031,261.54998779296875,261.1499938964844,257.1700134277344
2021-05-07,252.14999389648438,254.3000030517578,251.1699981689453,253.10799713134764,252.16641469857896,249.72999572753906,246.47000122070312,247.7899932861328,251.86000061035156,252.17999267578125,252.50999450683594,254.55999755859375,261.9700012207031,261.54998779296875,261.1499938964844
2021-05-10,250.8699951171875,251.72999572753906,247.1199951171875,251.6709976196289,251.25979251261572,252.4600067138672,249.72999572753906,246.47000122070312,247.7899932861328,251.86000061035156,252.17999267578125,252.50999450683594,254.55999755859375,261.9700012207031,261.54998779296875
2021-05-11,244.5500030517578,246.60000610351562,242.57000732421875,250.0969970703125,250.3452840062381,247.17999267578125,252.4600067138672,249.72999572753906,246.47000122070312,247.7899932861328,251.86000061035156,252.17999267578125,252.50999450683594,254.55999755859375,261.9700012207031
2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,248.54099731445314,248.28250509601298,246.22999572753906,247.17999267578125,252.4600067138672,249.72999572753906,246.47000122070312,247.7899932861328,251.86000061035156,252.17999267578125,252.50999450683594,254.55999755859375
2021-05-13,241.8000030517578,245.60000610351562,241.4199981689453,247.5929977416992,247.32750394751912,239.0,246.22999572753906,247.17999267578125,252.4600067138672,249.72999572753906,246.47000122070312,247.7899932861328,251.86000061035156,252.17999267578125,252.50999450683594
