Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,EMA_10,RSI,MACD,MACD_Signal,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10
2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210938,200.8313446044922,28554300,207.35700225830078,207.79713926249093,46.70392819665528,-0.8136991849077333,-1.2437226821161529,210.3800048828125,206.19000244140625,212.4600067138672,210.3300018310547,207.25999450683594,209.44000244140625,207.82000732421875,203.19000244140625,200.58999633789062,207.4199981689453
2020-10-07,207.05999755859375,210.11000061035156,206.72000122070312,209.8300018310547,204.65464782714844,25681100,208.2810028076172,208.1667506385934,52.111185192550685,-0.5917130971258473,-1.1133207651180919,205.91000366210938,210.3800048828125,206.19000244140625,212.4600067138672,210.3300018310547,207.25999450683594,209.44000244140625,207.82000732421875,203.19000244140625,200.58999633789062
2020-10-08,210.50999450683594,211.19000244140625,208.32000732421875,210.5800018310547,205.38613891601562,19925800,209.02000274658204,208.60552358267728,53.12225561787661,-0.35122014405314417,-0.9609006409051024,209.8300018310547,205.91000366210938,210.3800048828125,206.19000244140625,212.4600067138672,210.3300018310547,207.25999450683594,209.44000244140625,207.82000732421875,203.19000244140625
2020-10-09,211.22999572753906,215.86000061035156,211.22999572753906,215.80999755859375,210.48719787597656,26458000,209.81900177001953,209.9154279419348,59.712678386059416,0.2584104059249057,-0.7170384315391007,210.5800018310547,209.8300018310547,205.91000366210938,210.3800048828125,206.19000244140625,212.4600067138672,210.3300018310547,207.25999450683594,209.44000244140625,207.82000732421875
2020-10-12,218.7899932861328,223.86000061035156,216.80999755859375,221.39999389648438,215.9392852783203,40461400,211.01500091552734,212.003530842762,65.47671080259454,1.179021964560775,-0.33782635231912567,215.80999755859375,210.5800018310547,209.8300018310547,205.91000366210938,210.3800048828125,206.19000244140625,212.4600067138672,210.3300018310547,207.25999450683594,209.44000244140625
2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.86000061035156,217.36326599121094,28950800,212.57500152587892,213.9774344368692,66.85297981604079,2.0033304510419896,0.13040500835309737,221.39999389648438,215.80999755859375,210.5800018310547,209.8300018310547,205.91000366210938,210.3800048828125,206.19000244140625,212.4600067138672,210.3300018310547,207.25999450683594
2020-10-14,223.0,224.22000122070312,219.1300048828125,220.86000061035156,215.41259765625,23421700,213.62800140380858,215.22881010477508,63.02859632973504,2.466782052119413,0.5976804171063606,222.86000061035156,221.39999389648438,215.80999755859375,210.5800018310547,209.8300018310547,205.91000366210938,210.3800048828125,206.19000244140625,212.4600067138672,210.3300018310547
2020-10-15,217.10000610351562,220.36000061035156,216.00999450683594,219.66000366210938,214.2421875,22733100,214.3480010986328,216.03448166065402,60.71316875386465,2.706047429717785,1.0193538196286456,220.86000061035156,222.86000061035156,221.39999389648438,215.80999755859375,210.5800018310547,209.8300018310547,205.91000366210938,210.3800048828125,206.19000244140625,212.4600067138672
2020-10-16,220.14999389648438,222.2899932861328,219.32000732421875,219.66000366210938,214.2421875,26057900,215.69500122070312,216.69366747910044,60.71316875386465,2.8626679115430704,1.3880166380115306,219.66000366210938,220.86000061035156,222.86000061035156,221.39999389648438,215.80999755859375,210.5800018310547,209.8300018310547,205.91000366210938,210.3800048828125,206.19000244140625
2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,208.93637084960938,27625800,216.0790008544922,216.24390997757365,50.35921043355879,2.518792961390375,1.6141719026872996,219.66000366210938,219.66000366210938,220.86000061035156,222.86000061035156,221.39999389648438,215.80999755859375,210.5800018310547,209.8300018310547,205.91000366210938,210.3800048828125
2020-10-20,215.8000030517578,217.3699951171875,213.08999633789062,214.64999389648438,209.35574340820312,22753500,216.9529998779297,215.95410705373922,51.09174003343694,2.254972482143444,1.7423320185785285,214.22000122070312,219.66000366210938,219.66000366210938,220.86000061035156,222.86000061035156,221.39999389648438,215.80999755859375,210.5800018310547,209.8300018310547,205.91000366210938
2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,209.5020751953125,22724900,217.45,215.74426996246984,51.36990715357068,2.0345443756653196,1.8007744899958866,214.64999389648438,214.22000122070312,219.66000366210938,219.66000366210938,220.86000061035156,222.86000061035156,221.39999389648438,215.80999755859375,210.5800018310547,209.8300018310547
2020-10-22,213.92999267578125,216.05999755859375,211.6999969482422,214.88999938964844,209.58985900878906,22351500,217.88099975585936,215.5889480401387,51.553582055428485,1.8458377963969212,1.8097871512760935,214.8000030517578,214.64999389648438,214.22000122070312,219.66000366210938,219.66000366210938,220.86000061035156,222.86000061035156,221.39999389648438,215.80999755859375,210.5800018310547
2020-10-23,215.02999877929688,216.27999877929688,213.16000366210938,216.22999572753906,210.8967742919922,18879600,217.9229995727539,215.70550216512055,54.40275977749802,1.7838498675551762,1.80459969453191,214.88999938964844,214.8000030517578,214.64999389648438,214.22000122070312,219.66000366210938,219.66000366210938,220.86000061035156,222.86000061035156,221.39999389648438,215.80999755859375
2020-10-26,213.85000610351562,216.33999633789062,208.10000610351562,210.0800018310547,204.89846801757812,37111600,216.79100036621094,214.68268392256311,41.851274513566985,1.2243572493122201,1.688551205487972,216.22999572753906,214.88999938964844,214.8000030517578,214.64999389648438,214.22000122070312,219.66000366210938,219.66000366210938,220.86000061035156,222.86000061035156,221.39999389648438
2020-10-27,211.58999633789062,214.6699981689453,210.3300018310547,213.25,207.9902801513672,36700300,215.8300003051758,214.42219593664254,48.63796756056014,1.0249328895298788,1.5558275422963537,210.0800018310547,216.22999572753906,214.88999938964844,214.8000030517578,214.64999389648438,214.22000122070312,219.66000366210938,219.66000366210938,220.86000061035156,222.86000061035156
2020-10-28,207.6699981689453,208.83999633789062,202.10000610351562,202.67999267578125,197.6809844970703,51195600,214.01199951171876,212.28724988921317,33.95543263476863,0.01381711865701618,1.2474254575684862,213.25,210.0800018310547,216.22999572753906,214.88999938964844,214.8000030517578,214.64999389648438,214.22000122070312,219.66000366210938,219.66000366210938,220.86000061035156
2020-10-29,204.07000732421875,207.36000061035156,203.3699951171875,204.72000122070312,199.67066955566406,31432600,212.51799926757812,210.9113864949386,37.970892983279974,-0.6157893377727817,0.8747824985002326,202.67999267578125,213.25,210.0800018310547,216.22999572753906,214.88999938964844,214.8000030517578,214.64999389648438,214.22000122070312,219.66000366210938,219.66000366210938
2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,197.47618103027344,36953700,210.7989990234375,209.3765891723503,35.33791523453135,-1.281540386681911,0.4435179214638039,204.72000122070312,202.67999267578125,213.25,210.0800018310547,216.22999572753906,214.88999938964844,214.8000030517578,214.64999389648438,214.22000122070312,219.66000366210938
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,197.33963012695312,30842200,209.60999908447266,208.09539147393292,35.16931375281763,-1.7997038049537935,-0.005126423819715564,202.47000122070312,204.72000122070312,202.67999267578125,213.25,210.0800018310547,216.22999572753906,214.88999938964844,214.8000030517578,214.64999389648438,214.22000122070312
2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,201.33848571777344,27512000,208.78799896240236,207.7925916924508,43.88173617410563,-1.8580980532518367,-0.37572074970613983,202.3300018310547,202.47000122070312,204.72000122070312,202.67999267578125,213.25,210.0800018310547,216.22999572753906,214.88999938964844,214.8000030517578,214.64999389648438
2020-11-04,214.02000427246094,218.32000732421875,212.4199981689453,216.38999938964844,211.0528564453125,42311800,208.9469985961914,209.3557567283049,58.81946382384275,-1.0881431759888187,-0.5182052349626757,206.42999267578125,202.3300018310547,202.47000122070312,204.72000122070312,202.67999267578125,213.25,210.0800018310547,216.22999572753906,214.88999938964844,214.8000030517578
2020-11-05,222.0399932861328,224.1199951171875,221.14999389648438,223.2899932861328,217.78265380859375,36080100,209.78699798583983,211.8892542842736,65.82224303333186,0.07792518028713857,-0.3989791519127128,216.38999938964844,206.42999267578125,202.3300018310547,202.47000122070312,204.72000122070312,202.67999267578125,213.25,210.0800018310547,216.22999572753906,214.88999938964844
2020-11-06,222.25999450683594,224.36000061035156,218.02999877929688,223.72000122070312,218.20205688476562,25231900,210.53599853515624,214.0402991818062,66.22000501521035,1.024926090323362,-0.11419810346549786,223.2899932861328,216.38999938964844,206.42999267578125,202.3300018310547,202.47000122070312,204.72000122070312,202.67999267578125,213.25,210.0800018310547,216.22999572753906
2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,213.00350952148438,44395000,211.36699829101562,214.83115376505023,57.07227610196986,1.3300129696086458,0.17464411114933087,223.72000122070312,223.2899932861328,216.38999938964844,206.42999267578125,202.3300018310547,202.47000122070312,204.72000122070312,202.67999267578125,213.25,210.0800018310547
2020-11-10,214.5,216.5,209.72000122070312,211.00999450683594,205.80551147460938,44045100,211.14299774169922,214.13639753628397,47.068932108406564,0.9651659701962956,0.33274848295872383,218.38999938964844,223.72000122070312,223.2899932861328,216.38999938964844,206.42999267578125,202.3300018310547,202.47000122070312,204.72000122070312,202.67999267578125,213.25
2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,211.20887756347656,29440800,212.52999877929688,214.57523490273377,53.82017277954616,1.1102561426710054,0.48825001490118014,211.00999450683594,218.38999938964844,223.72000122070312,223.2899932861328,216.38999938964844,206.42999267578125,202.3300018310547,202.47000122070312,204.72000122070312,202.67999267578125
2020-11-12,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625,210.12628173828125,21593900,213.60199890136718,214.7324653643106,52.33414029881391,1.1227312303348924,0.6151462579879226,216.5500030517578,211.00999450683594,218.38999938964844,223.72000122070312,223.2899932861328,216.38999938964844,206.42999267578125,202.3300018310547,202.47000122070312,204.72000122070312
2020-11-13,216.36000061035156,217.4199981689453,214.16000366210938,216.50999450683594,211.16989135742188,18621100,215.00599822998046,215.05565248113336,53.703281543503365,1.2050659939196464,0.7331302051742674,215.44000244140625,216.5500030517578,211.00999450683594,218.38999938964844,223.72000122070312,223.2899932861328,216.38999938964844,206.42999267578125,202.3300018310547,202.47000122070312
2020-11-16,214.8699951171875,217.74000549316406,214.52000427246094,217.22999572753906,211.8721160888672,24953300,216.4959976196289,215.4509876168435,54.67664061725248,1.313276336340806,0.8491594314075752,216.50999450683594,215.44000244140625,216.5500030517578,211.00999450683594,218.38999938964844,223.72000122070312,223.2899932861328,216.38999938964844,206.42999267578125,202.3300018310547
2020-11-17,216.10000610351562,217.67999267578125,214.0800018310547,214.4600067138672,209.17047119140625,24154100,217.2989990234375,215.2708092708478,50.16793955349328,1.1621226224879422,0.9117520696236486,217.22999572753906,216.50999450683594,215.44000244140625,216.5500030517578,211.00999450683594,218.38999938964844,223.72000122070312,223.2899932861328,216.38999938964844,206.42999267578125
2020-11-18,213.64999389648438,215.1699981689453,210.92999267578125,211.0800018310547,206.41281127929688,28372800,216.76799926757812,214.50884428179447,45.123121313801505,0.7608237663106081,0.8815664089610405,214.4600067138672,217.22999572753906,216.50999450683594,215.44000244140625,216.5500030517578,211.00999450683594,218.38999938964844,223.72000122070312,223.2899932861328,216.38999938964844
2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,207.72317504882812,24792700,215.68099975585938,214.12905407945826,47.45083137092111,0.5446397690083984,0.8141810809705121,211.0800018310547,214.4600067138672,217.22999572753906,216.50999450683594,215.44000244140625,216.5500030517578,211.00999450683594,218.38999938964844,223.72000122070312,223.2899932861328
2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,205.7380828857422,22843100,214.3479995727539,213.4492259540383,44.28868531143154,0.207120896773489,0.6927690441311075,212.4199981689453,211.0800018310547,214.4600067138672,217.22999572753906,216.50999450683594,215.44000244140625,216.5500030517578,211.00999450683594,218.38999938964844,223.72000122070312
2020-11-23,210.9499969482422,212.2899932861328,208.16000366210938,210.11000061035156,205.4642333984375,25683500,213.5199996948242,212.84209407336797,43.84093513967243,-0.08201340314673189,0.5378125546755397,210.38999938964844,212.4199981689453,211.0800018310547,214.4600067138672,217.22999572753906,216.50999450683594,215.44000244140625,216.5500030517578,211.00999450683594,218.38999938964844
2020-11-24,209.58999633789062,214.25,208.86000061035156,213.86000061035156,209.13134765625,33979700,213.80500030517578,213.02716798918317,51.18488803436838,-0.00846320048430016,0.4285574036435717,210.11000061035156,210.38999938964844,212.4199981689453,211.0800018310547,214.4600067138672,217.22999572753906,216.50999450683594,215.44000244140625,216.5500030517578,211.00999450683594
2020-11-25,215.11000061035156,215.2899932861328,212.4600067138672,213.8699951171875,209.14109802246094,21012900,213.53699951171876,213.18040928518394,51.20378463770129,0.050055331497247835,0.35285698921430697,213.86000061035156,210.11000061035156,210.38999938964844,212.4199981689453,211.0800018310547,214.4600067138672,217.22999572753906,216.50999450683594,215.44000244140625,216.5500030517578
2020-11-27,214.85000610351562,216.27000427246094,214.0399932861328,215.22999572753906,210.4710235595703,14512200,213.51599884033203,213.55306136561214,53.901824831466264,0.20382283024019898,0.3230501574194854,213.8699951171875,213.86000061035156,210.11000061035156,210.38999938964844,212.4199981689453,211.0800018310547,214.4600067138672,217.22999572753906,216.50999450683594,215.44000244140625
2020-11-30,214.10000610351562,214.75999450683594,210.83999633789062,214.07000732421875,209.3367156982422,33064800,213.27200012207032,213.64705153990423,51.217983795231326,0.22943848705043024,0.30432782334567443,215.22999572753906,213.8699951171875,213.86000061035156,210.11000061035156,210.38999938964844,212.4199981689453,211.0800018310547,214.4600067138672,217.22999572753906,216.50999450683594
2020-12-01,214.50999450683594,217.32000732421875,213.35000610351562,216.2100067138672,211.42938232421875,30904500,213.1700012207031,214.11304338971567,55.735751613354644,0.41760525224916023,0.32698330912637164,214.07000732421875,215.22999572753906,213.8699951171875,213.86000061035156,210.11000061035156,210.38999938964844,212.4199981689453,211.0800018310547,214.4600067138672,217.22999572753906
2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,210.60792541503906,23724500,213.26100006103516,214.3415800674378,53.57188631309583,0.49326084972389594,0.36023881724587653,216.2100067138672,214.07000732421875,215.22999572753906,213.8699951171875,213.86000061035156,210.11000061035156,210.38999938964844,212.4199981689453,211.0800018310547,214.4600067138672
2020-12-03,214.61000061035156,216.3800048828125,213.64999389648438,214.24000549316406,209.50294494628906,25120900,213.5770004272461,214.3231119630244,50.633678528819594,0.45677234953583934,0.3795455237038691,215.3699951171875,216.2100067138672,214.07000732421875,215.22999572753906,213.8699951171875,213.86000061035156,210.11000061035156,210.38999938964844,212.4199981689453,211.0800018310547
2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.36000061035156,209.62026977539062,24666000,213.77100067138673,214.32981898981114,50.95108921441903,0.43255137042299907,0.39014669304769517,214.24000549316406,215.3699951171875,216.2100067138672,214.07000732421875,215.22999572753906,213.8699951171875,213.86000061035156,210.11000061035156,210.38999938964844,212.4199981689453
2020-12-07,214.3699951171875,215.5399932861328,212.99000549316406,214.2899932861328,209.5518341064453,24620000,214.16100006103517,214.32257795277872,50.739606310913,0.40306082963712697,0.3927295203655815,214.36000061035156,214.24000549316406,215.3699951171875,216.2100067138672,214.07000732421875,215.22999572753906,213.8699951171875,213.86000061035156,210.11000061035156,210.38999938964844
2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,216.00999450683594,211.23379516601562,23284100,214.7509994506836,214.62938096260729,55.75317191011984,0.5125704938679405,0.41669771506605335,214.2899932861328,214.36000061035156,214.24000549316406,215.3699951171875,216.2100067138672,214.07000732421875,215.22999572753906,213.8699951171875,213.86000061035156,210.11000061035156
2020-12-09,215.16000366210938,215.22999572753906,211.2100067138672,211.8000030517578,207.1168975830078,32440600,214.5449996948242,214.1149486151801,43.66649077897154,0.25668763046570575,0.3846956981459838,216.00999450683594,214.2899932861328,214.36000061035156,214.24000549316406,215.3699951171875,216.2100067138672,214.07000732421875,215.22999572753906,213.8699951171875,213.86000061035156
2020-12-10,211.77000427246094,213.0800018310547,210.36000061035156,210.52000427246094,205.86517333984375,26733300,214.21000061035156,213.46132237104933,40.686763859461315,-0.048823776308637434,0.2979918032550596,211.8000030517578,216.00999450683594,214.2899932861328,214.36000061035156,214.24000549316406,215.3699951171875,216.2100067138672,214.07000732421875,215.22999572753906,213.8699951171875
2020-12-11,210.0500030517578,213.32000732421875,209.11000061035156,213.25999450683594,208.54457092285156,30979400,214.01300048828125,213.4247173048287,48.96919021414363,-0.06905344922947165,0.22458275275815334,210.52000427246094,211.8000030517578,216.00999450683594,214.2899932861328,214.36000061035156,214.24000549316406,215.3699951171875,216.2100067138672,214.07000732421875,215.22999572753906
2020-12-14,213.10000610351562,216.2100067138672,212.8800048828125,214.1999969482422,209.4638214111328,28798400,214.0259994506836,213.56567723999478,51.54820195124947,-0.009130024434398365,0.177840197319643,213.25999450683594,210.52000427246094,211.8000030517578,216.00999450683594,214.2899932861328,214.36000061035156,214.24000549316406,215.3699951171875,216.2100067138672,214.07000732421875
2020-12-15,215.1699981689453,215.4199981689453,212.24000549316406,214.1300048828125,209.39537048339844,27000600,213.81799926757813,213.66828226596164,51.333567405531625,0.03233916099108569,0.14873999005393157,214.1999969482422,213.25999450683594,210.52000427246094,211.8000030517578,216.00999450683594,214.2899932861328,214.36000061035156,214.24000549316406,215.3699951171875,216.2100067138672
2020-12-16,214.75,220.11000061035156,214.72000122070312,219.27999877929688,214.43148803710938,35023300,214.20899963378906,214.68859435929528,63.69285837823793,0.475286450021315,0.21404928204740825,214.1300048828125,214.1999969482422,213.25999450683594,210.52000427246094,211.8000030517578,216.00999450683594,214.2899932861328,214.36000061035156,214.24000549316406,215.3699951171875
2020-12-17,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,214.56842041015625,32515800,214.72699890136718,215.54884959741344,63.969243299939706,0.8280765970110053,0.3368547450401277,219.27999877929688,214.1300048828125,214.1999969482422,213.25999450683594,210.52000427246094,211.8000030517578,216.00999450683594,214.2899932861328,214.36000061035156,214.24000549316406
2020-12-18,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,213.75677490234375,63354900,215.1499984741211,216.10178536840925,60.91464300708344,1.028831391212151,0.47525007427453236,219.4199981689453,219.27999877929688,214.1300048828125,214.1999969482422,213.25999450683594,210.52000427246094,211.8000030517578,216.00999450683594,214.2899932861328,214.36000061035156
2020-12-21,217.5500030517578,224.0,217.27999877929688,222.58999633789062,217.6682891845703,37181900,215.97999877929686,217.28146009013312,68.87351744407648,1.4934816557148736,0.6788963905626006,218.58999633789062,219.4199981689453,219.27999877929688,214.1300048828125,214.1999969482422,213.25999450683594,210.52000427246094,211.8000030517578,216.00999450683594,214.2899932861328
2020-12-22,222.69000244140625,225.6300048828125,221.85000610351562,223.94000244140625,218.98846435546875,22612200,216.77299957275392,218.49210415400097,71.08174055617403,1.9481969463525957,0.9327565017205997,222.58999633789062,218.58999633789062,219.4199981689453,219.27999877929688,214.1300048828125,214.1999969482422,213.25999450683594,210.52000427246094,211.8000030517578,216.00999450683594
2020-12-23,223.11000061035156,223.55999755859375,220.8000030517578,221.02000427246094,216.1330108642578,18699600,217.69499969482422,218.9517223573573,60.7278178524488,2.049319363473643,1.1560690740712083,223.94000244140625,222.58999633789062,218.58999633789062,219.4199981689453,219.27999877929688,214.1300048828125,214.1999969482422,213.25999450683594,210.52000427246094,211.8000030517578
2020-12-24,221.4199981689453,223.61000061035156,221.1999969482422,222.75,217.82476806640625,10550600,218.91799926757812,219.64231829238324,64.16407333650959,2.2431976188169074,1.373494783020348,221.02000427246094,223.94000244140625,222.58999633789062,218.58999633789062,219.4199981689453,219.27999877929688,214.1300048828125,214.1999969482422,213.25999450683594,210.52000427246094
2020-12-28,224.4499969482422,226.02999877929688,223.02000427246094,224.9600067138672,219.98590087890625,17933500,220.08800048828124,220.60917073265304,68.12305231146439,2.5458298630688034,1.6079617990300392,222.75,221.02000427246094,223.94000244140625,222.58999633789062,218.58999633789062,219.4199981689453,219.27999877929688,214.1300048828125,214.1999969482422,213.25999450683594
2020-12-29,226.30999755859375,227.17999267578125,223.5800018310547,224.14999389648438,219.1938018798828,17403200,221.08300018310547,221.25295676244053,65.19011944978352,2.6893061845225645,1.8242306761285443,224.9600067138672,222.75,221.02000427246094,223.94000244140625,222.58999633789062,218.58999633789062,219.4199981689453,219.27999877929688,214.1300048828125,214.1999969482422
2020-12-30,225.22999572753906,225.6300048828125,221.47000122070312,221.67999267578125,216.77842712402344,20272300,221.83799896240234,221.3305996557752,56.89129446440081,2.5740319095425264,1.9741909228113408,224.14999389648438,224.9600067138672,222.75,221.02000427246094,223.94000244140625,222.58999633789062,218.58999633789062,219.4199981689453,219.27999877929688,214.1300048828125
2020-12-31,221.6999969482422,223.0,219.67999267578125,222.4199981689453,217.50205993652344,20942100,222.1519989013672,221.5286721127152,58.64384383744252,2.513415386895531,2.0820358156281786,221.67999267578125,224.14999389648438,224.9600067138672,222.75,221.02000427246094,223.94000244140625,222.58999633789062,218.58999633789062,219.4199981689453,219.27999877929688
2021-01-04,222.52999877929688,223.0,214.80999755859375,217.69000244140625,212.8766326904297,37130100,221.97899932861327,220.8307321724772,45.50522200303686,2.059959302432304,2.0776205129890037,222.4199981689453,221.67999267578125,224.14999389648438,224.9600067138672,222.75,221.02000427246094,223.94000244140625,222.58999633789062,218.58999633789062,219.4199981689453
2021-01-05,217.25999450683594,218.52000427246094,215.6999969482422,217.89999389648438,213.0819854736328,23823000,221.90999908447264,220.29787066775123,46.10089417200919,1.6979635768057335,2.0016891257523497,217.69000244140625,222.4199981689453,221.67999267578125,224.14999389648438,224.9600067138672,222.75,221.02000427246094,223.94000244140625,222.58999633789062,218.58999633789062
2021-01-06,212.1699981689453,216.49000549316406,211.94000244140625,212.25,207.55694580078125,35930700,220.8759994506836,218.83462145543282,34.74643367025297,0.9442869159621807,1.790208683794316,217.89999389648438,217.69000244140625,222.4199981689453,221.67999267578125,224.14999389648438,224.9600067138672,222.75,221.02000427246094,223.94000244140625,222.58999633789062
2021-01-07,214.0399932861328,219.33999633789062,213.7100067138672,218.2899932861328,213.46337890625,27694500,220.31099853515624,218.7355981519237,49.51571419164236,0.8248612254091654,1.5971391921172862,212.25,217.89999389648438,217.69000244140625,222.4199981689453,221.67999267578125,224.14999389648438,224.9600067138672,222.75,221.02000427246094,223.94000244140625
2021-01-08,218.67999267578125,220.5800018310547,217.02999877929688,219.6199951171875,214.76397705078125,22956200,220.1709976196289,218.89639760015348,52.16468399657549,0.8279909731750195,1.4433095483288327,218.2899932861328,212.25,217.89999389648438,217.69000244140625,222.4199981689453,221.67999267578125,224.14999389648438,224.9600067138672,222.75,221.02000427246094
2021-01-11,218.47000122070312,218.91000366210938,216.72999572753906,217.49000549316406,212.68109130859375,23031300,219.6449981689453,218.6406899443372,47.710037098967796,0.6510935579905492,1.2848663502611761,219.6199951171875,218.2899932861328,212.25,217.89999389648438,217.69000244140625,222.4199981689453,221.67999267578125,224.14999389648438,224.9600067138672,222.75
2021-01-12,216.5,217.10000610351562,213.32000732421875,214.92999267578125,210.1776580810547,23249300,218.64199676513672,217.96601771369066,42.826127140889874,0.3008613007415306,1.0880653403572471,217.49000549316406,219.6199951171875,218.2899932861328,212.25,217.89999389648438,217.69000244140625,222.4199981689453,221.67999267578125,224.14999389648438,224.9600067138672
2021-01-13,214.02000427246094,216.75999450683594,213.92999267578125,216.33999633789062,211.55648803710938,20087100,217.86099700927736,217.6703774635452,46.19669035964196,0.13551311439567826,0.8975548951649334,214.92999267578125,217.49000549316406,219.6199951171875,218.2899932861328,212.25,217.89999389648438,217.69000244140625,222.4199981689453,221.67999267578125,224.14999389648438
2021-01-14,215.91000366210938,217.4600067138672,212.74000549316406,213.02000427246094,208.30995178222656,29480800,216.9949981689453,216.82485506516622,40.023690182134885,-0.26042016633002163,0.6659598828659424,216.33999633789062,214.92999267578125,217.49000549316406,219.6199951171875,218.2899932861328,212.25,217.89999389648438,217.69000244140625,222.4199981689453,221.67999267578125
2021-01-15,213.52000427246094,214.50999450683594,212.02999877929688,212.64999389648438,207.94808959960938,31746500,216.01799774169922,216.06578939813315,39.37219766611056,-0.5971730496964085,0.41333329635347227,213.02000427246094,216.33999633789062,214.92999267578125,217.49000549316406,219.6199951171875,218.2899932861328,212.25,217.89999389648438,217.69000244140625,222.4199981689453
2021-01-19,213.75,216.97999572753906,212.6300048828125,216.44000244140625,211.65431213378906,30480900,215.89299774169922,216.13382813327368,48.84841799615487,-0.551868523967471,0.22029293228928362,212.64999389648438,213.02000427246094,216.33999633789062,214.92999267578125,217.49000549316406,219.6199951171875,218.2899932861328,212.25,217.89999389648438,217.69000244140625
2021-01-20,217.6999969482422,225.7899932861328,217.2899932861328,224.33999633789062,219.37962341308594,37777300,216.53699798583983,217.6258587159313,62.44374505179971,0.12011451812051632,0.2002572494555302,216.44000244140625,212.64999389648438,213.02000427246094,216.33999633789062,214.92999267578125,217.49000549316406,219.6199951171875,218.2899932861328,212.25,217.89999389648438
2021-01-21,224.6999969482422,226.3000030517578,222.4199981689453,224.97000122070312,219.9956817626953,30709400,217.80899810791016,218.96115735316255,63.30787314833235,0.6954849318540539,0.29930278593523496,224.33999633789062,216.44000244140625,212.64999389648438,213.02000427246094,216.33999633789062,214.92999267578125,217.49000549316406,219.6199951171875,218.2899932861328,212.25
2021-01-22,227.0800018310547,230.07000732421875,225.8000030517578,225.9499969482422,220.9540252685547,30172700,218.5749984741211,220.23185546135883,64.71123623673716,1.2165242606870947,0.4827470808856069,224.97000122070312,224.33999633789062,216.44000244140625,212.64999389648438,213.02000427246094,216.33999633789062,214.92999267578125,217.49000549316406,219.6199951171875,218.2899932861328
2021-01-25,229.1199951171875,229.77999877929688,224.22000122070312,229.52999877929688,224.45486450195312,33152100,219.56599884033204,221.9224269737112,69.45340047777152,1.8964666243790589,0.7654909895842974,225.9499969482422,224.97000122070312,224.33999633789062,216.44000244140625,212.64999389648438,213.02000427246094,216.33999633789062,214.92999267578125,217.49000549316406,219.6199951171875
2021-01-26,231.86000061035156,234.17999267578125,230.0800018310547,232.3300018310547,227.1929473876953,49169600,221.04999847412108,223.81471331141,72.64764143793712,2.630934912034263,1.1385797740742907,229.52999877929688,225.9499969482422,224.97000122070312,224.33999633789062,216.44000244140625,212.64999389648438,213.02000427246094,216.33999633789062,214.92999267578125,217.49000549316406
2021-01-27,238.0,240.44000244140625,230.13999938964844,232.89999389648438,227.75035095214844,69870600,222.8469985961914,225.46658250869623,73.27963831409932,3.221860317416258,1.5552358827426844,232.3300018310547,229.52999877929688,225.9499969482422,224.97000122070312,224.33999633789062,216.44000244140625,212.64999389648438,213.02000427246094,216.33999633789062,214.92999267578125
2021-01-28,235.61000061035156,242.63999938964844,235.08999633789062,238.92999267578125,233.64703369140625,49111200,225.10599822998046,227.91447526634806,78.98678008522657,4.129145249127646,2.070017756019677,232.89999389648438,232.3300018310547,229.52999877929688,225.9499969482422,224.97000122070312,224.33999633789062,216.44000244140625,212.64999389648438,213.02000427246094,216.33999633789062
2021-01-29,235.99000549316406,238.02000427246094,231.35000610351562,231.9600067138672,226.8311309814453,42503100,226.9999984741211,228.65002643862425,61.983749311076984,4.23691495935708,2.5033971966871578,238.92999267578125,232.89999389648438,232.3300018310547,229.52999877929688,225.9499969482422,224.97000122070312,224.33999633789062,216.44000244140625,212.64999389648438,213.02000427246094
2021-02-01,235.05999755859375,242.5,232.42999267578125,239.64999389648438,234.3511199951172,33314200,229.6999984741211,230.65002052187154,69.92123759218657,4.886512257331276,2.9800202088159815,231.9600067138672,238.92999267578125,232.89999389648438,232.3300018310547,229.52999877929688,225.9499969482422,224.97000122070312,224.33999633789062,216.44000244140625,212.64999389648438
